Date	ALCX
2022-03-31	
2022-03-30	
2022-03-29	
2022-03-28	
2022-03-27	
2022-03-26	
2022-03-25	
2022-03-24	
2022-03-23	
2022-03-22	
2022-03-21	
2022-03-20	
2022-03-19	
2022-03-18	
2022-03-17	
2022-03-16	
2022-03-15	
2022-03-14	
2022-03-13	
2022-03-12	
2022-03-11	
2022-03-10	
2022-03-09	
2022-03-08	
2022-03-07	
2022-03-06	
2022-03-05	
2022-03-04	
2022-03-03	
2022-03-02	
2022-03-01	135.53
2022-02-28	120.59
2022-02-27	130.37
2022-02-26	128.83
2022-02-25	122.94
2022-02-24	131.06
2022-02-23	133.71
2022-02-22	131.87
2022-02-21	136.73
2022-02-20	142.01
2022-02-19	145.56
2022-02-18	151.98
2022-02-17	169.91
2022-02-16	172.98
2022-02-15	157.07
2022-02-14	156.57
2022-02-13	160.8
2022-02-12	161.82
2022-02-11	174.01
2022-02-10	183.32
2022-02-09	177.08
2022-02-08	183.77
2022-02-07	177.2
2022-02-06	177.26
2022-02-05	179.27
2022-02-04	154.27
2022-02-03	160.15
2022-02-02	178.68
2022-02-01	171.76
2022-01-31	167.25
2022-01-30	172.84
2022-01-29	170.23
2022-01-28	141.16
2022-01-27	147.14
2022-01-26	150.14
2022-01-25	157.16
2022-01-24	167.97
2022-01-23	159.42
2022-01-22	175.21
2022-01-21	222.15
2022-01-20	227.43
2022-01-19	248.68
2022-01-18	265.25
2022-01-17	296.9
2022-01-16	311.69
2022-01-15	314.52
2022-01-14	302.43
2022-01-13	311.47
2022-01-12	303.33
2022-01-11	271.15
2022-01-10	285.2
2022-01-09	285.77
2022-01-08	308.75
2022-01-07	356.77
2022-01-06	366.64
2022-01-05	296.41
2022-01-04	323.91
2022-01-03	318.92
2022-01-02	315.57
2022-01-01	274.43
2021-12-31	236.75
2021-12-30	236.77
2021-12-29	250.68
2021-12-28	223.33
2021-12-27	202.30
2021-12-26	203.63
2021-12-25	201.42
2021-12-24	212.17
2021-12-23	198.89
2021-12-22	186.51
2021-12-21	184.89
2021-12-20	187.93
2021-12-19	192.87
2021-12-18	192.02
2021-12-17	203.69
2021-12-16	207.75
2021-12-15	200.53
2021-12-14	198.52
2021-12-13	226.63
2021-12-12	224.16
2021-12-11	215.30
2021-12-10	232.27
2021-12-09	281.63
2021-12-08	283.05
2021-12-07	285.30
2021-12-06	288.78
2021-12-05	294.53
2021-12-04	309.95
2021-12-03	331.42
2021-12-02	355.15
2021-12-01	384.02
2021-11-30	382.63
2021-11-29	392.43
2021-11-28	307.31
2021-11-27	310.29
2021-11-26	385.11
2021-11-25	353.16
2021-11-24	373.23
2021-11-23	354.37
2021-11-22	378.85
2021-11-21	388.90
2021-11-20	376.68
2021-11-19	355.22
2021-11-18	418.87
2021-11-17	430.73
2021-11-16	474.16
2021-11-15	420.60
2021-11-14	440.01
2021-11-13	434.17
2021-11-12	448.81
2021-11-11	447.87
2021-11-10	484.26
2021-11-09	523.64
2021-11-08	539.34
2021-11-07	499.05
2021-11-06	494.05
2021-11-05	505.78
2021-11-04	528.80
2021-11-03	586.20
2021-11-02	452.90
2021-11-01	447.19
2021-10-31	466.39
2021-10-30	465.83
2021-10-29	433.63
2021-10-28	396.19
2021-10-27	450.50
2021-10-26	420.22
2021-10-25	386.12
2021-10-24	395.10
2021-10-23	376.27
2021-10-22	384.49
2021-10-21	395.72
2021-10-20	363.99
2021-10-19	359.96
2021-10-18	371.99
2021-10-17	376.24
2021-10-16	391.13
2021-10-15	395.48
2021-10-14	402.61
2021-10-13	331.80
2021-10-12	259.14
2021-10-11	251.79
2021-10-10	261.67
2021-10-09	262.65
2021-10-08	266.49
2021-10-07	257.03
2021-10-06	255.72
2021-10-05	239.35
2021-10-04	243.92
2021-10-03	243.40
2021-10-02	240.18
2021-10-01	216.17
2021-09-30	207.85
2021-09-29	210.84
2021-09-28	225.16
2021-09-27	241.46
2021-09-26	237.82
2021-09-25	238.24
2021-09-24	253.99
2021-09-23	247.58
2021-09-22	216.58
2021-09-21	249.91
2021-09-20	288.20
2021-09-19	301.32
2021-09-18	305.37
2021-09-17	322.70
2021-09-16	316.76
2021-09-15	314.77
2021-09-14	306.55
2021-09-13	326.41
2021-09-12	302.48
2021-09-11	300.08
2021-09-10	339.99
2021-09-09	349.91
2021-09-08	336.68
2021-09-07	419.21
2021-09-06	432.03
2021-09-05	425.09
2021-09-04	429.45
2021-09-03	418.16
2021-09-02	461.77
2021-09-01	364.46
2021-08-31	333.74
2021-08-30	318.78
2021-08-29	327.36
2021-08-28	331.93
2021-08-27	331.57
2021-08-26	343.83
2021-08-25	340.63
2021-08-24	360.40
2021-08-23	350.25
2021-08-22	357.57
2021-08-21	366.60
2021-08-20	369.50
2021-08-19	355.59
2021-08-18	357.96
2021-08-17	381.34
2021-08-16	400.20
2021-08-15	413.93
2021-08-14	433.85
2021-08-13	381.68
2021-08-12	389.99
2021-08-11	393.02
2021-08-10	442.92
2021-08-09	446.62
2021-08-08	485.68
2021-08-07	419.48
2021-08-06	382.73
2021-08-05	367.56
2021-08-04	333.42
2021-08-03	357.27
2021-08-02	406.56
2021-08-01	333.31
2021-07-31	320.08
2021-07-30	298.88
2021-07-29	298.04
2021-07-28	294.26
2021-07-27	292.89
2021-07-26	288.12
2021-07-25	286.47
2021-07-24	271.83
2021-07-23	265.12
2021-07-22	253.82
2021-07-21	231.54
2021-07-20	246.58
2021-07-19	255.77
2021-07-18	270.41
2021-07-17	264.28
2021-07-16	278.64
2021-07-15	291.90
2021-07-14	292.73
2021-07-13	316.98
2021-07-12	330.99
2021-07-11	330.16
2021-07-10	348.57
2021-07-09	341.51
2021-07-08	397.45
2021-07-07	377.54
2021-07-06	350.62
2021-07-05	369.39
2021-07-04	349.74
2021-07-03	334.94
2021-07-02	330.35
2021-07-01	358.17
2021-06-30	339.67
2021-06-29	320.67
2021-06-28	307.34
2021-06-27	284.54
2021-06-26	291.76
2021-06-25	313.39
2021-06-24	302.69
2021-06-23	278.11
2021-06-22	282.63
2021-06-21	367.05
2021-06-20	368.31
2021-06-19	395.88
2021-06-18	459.71
2021-06-17	469.52
2021-06-16	615.48
2021-06-15	669.01
2021-06-14	643.93
2021-06-13	647.57
2021-06-12	688.93
2021-06-11	742.05
2021-06-10	730.04
2021-06-09	704.22
2021-06-08	733.26
2021-06-07	749.54
2021-06-06	756.93
2021-06-05	772.21
2021-06-04	845.87
2021-06-03	794.07
2021-06-02	780.96
2021-06-01	825.47
2021-05-31	747.22
2021-05-30	722.45
2021-05-29	772.68
2021-05-28	927.59
2021-05-27	952.68
2021-05-26	917.46
2021-05-25	888.33
2021-05-24	658.02
2021-05-23	899.86
2021-05-22	976.28
2021-05-21	1,173.54
2021-05-20	978.27
2021-05-19	1,351.69
2021-05-18	1,281.92
2021-05-17	1,319.47
2021-05-16	1,340.69
2021-05-15	1,493.31
2021-05-14	1,360.55
2021-05-13	1,520.64
2021-05-12	1,579.33
2021-05-11	1,642.70
2021-05-10	1,682.73
2021-05-09	1,779.55
2021-05-08	1,607.88
2021-05-07	1,592.44
2021-05-06	1,547.66
2021-05-05	1,446.06
2021-05-04	1,538.62
2021-05-03	1,377.15
2021-05-02	1,433.27
2021-05-01	1,385.47
2021-04-30	1,338.69
2021-04-29	1,240.10
2021-04-28	1,307.19
2021-04-27	1,321.79
2021-04-26	1,233.08
2021-04-25	1,300.79
2021-04-24	1,364.82
2021-04-23	1,416.96
2021-04-22	1,567.55
2021-04-21	1,601.05
2021-04-20	1,560.97
2021-04-19	1,666.67
2021-04-18	1,752.39
2021-04-17	1,881.91
2021-04-16	1,893.10
2021-04-15	1,710.88
2021-04-14	1,639.93
2021-04-13	1,805.59
2021-04-12	1,956.31
2021-04-11	1,860.74
2021-04-10	1,890.53
2021-04-09	
2021-04-08	
2021-04-07	
2021-04-06	
2021-04-05	
2021-04-04	
2021-04-03	
2021-04-02	
2021-04-01	
2021-03-31	
2021-03-30	
2021-03-29	
2021-03-28	
2021-03-27	
2021-03-26	
2021-03-25	
2021-03-24	
2021-03-23	
2021-03-22	
2021-03-21	
2021-03-20	
2021-03-19	
2021-03-18	
2021-03-17	
2021-03-16	
2021-03-15	
2021-03-14	
2021-03-13	
2021-03-12	
2021-03-11	
2021-03-10	
2021-03-09	
2021-03-08	
2021-03-07	
2021-03-06	
2021-03-05	
2021-03-04	
2021-03-03	
2021-03-02	
2021-03-01	
2021-02-28	
2021-02-27	
2021-02-26	
2021-02-25	
2021-02-24	
2021-02-23	
2021-02-22	
2021-02-21	
2021-02-20	
2021-02-19	
2021-02-18	
2021-02-17	
2021-02-16	
2021-02-15	
2021-02-14	
2021-02-13	
2021-02-12	
2021-02-11	
2021-02-10	
2021-02-09	
2021-02-08	
2021-02-07	
2021-02-06	
2021-02-05	
2021-02-04	
2021-02-03	
2021-02-02	
2021-02-01	
2021-01-31	
2021-01-30	
2021-01-29	
2021-01-28	
2021-01-27	
2021-01-26	
2021-01-25	
2021-01-24	
2021-01-23	
2021-01-22	
2021-01-21	
2021-01-20	
2021-01-19	
2021-01-18	
2021-01-17	
2021-01-16	
2021-01-15	
2021-01-14	
2021-01-13	
2021-01-12	
2021-01-11	
2021-01-10	
2021-01-09	
2021-01-08	
2021-01-07	
2021-01-06	
2021-01-05	
2021-01-04	
2021-01-03	
2021-01-02	
2021-01-01	
2020-12-31	
2020-12-30	
2020-12-29	
2020-12-28	
2020-12-27	
2020-12-26	
2020-12-25	
2020-12-24	
2020-12-23	
2020-12-22	
2020-12-21	
2020-12-20	
2020-12-19	
2020-12-18	
2020-12-17	
2020-12-16	
2020-12-15	
2020-12-14	
2020-12-13	
2020-12-12	
2020-12-11	
2020-12-10	
2020-12-09	
2020-12-08	
2020-12-07	
2020-12-06	
2020-12-05	
2020-12-04	
2020-12-03	
2020-12-02	
2020-12-01	
2020-11-30	
2020-11-29	
2020-11-28	
2020-11-27	
2020-11-26	
2020-11-25	
2020-11-24	
2020-11-23	
2020-11-22	
2020-11-21	
2020-11-20	
2020-11-19	
2020-11-18	
2020-11-17	
2020-11-16	
2020-11-15	
2020-11-14	
2020-11-13	
2020-11-12	
2020-11-11	
2020-11-10	
2020-11-09	
2020-11-08	
2020-11-07	
2020-11-06	
2020-11-05	
2020-11-04	
