Date	BTC
2022-03-31	
2022-03-30	
2022-03-29	
2022-03-28	
2022-03-27	
2022-03-26	
2022-03-25	
2022-03-24	
2022-03-23	
2022-03-22	
2022-03-21	
2022-03-20	
2022-03-19	
2022-03-18	
2022-03-17	
2022-03-16	
2022-03-15	
2022-03-14	
2022-03-13	
2022-03-12	
2022-03-11	
2022-03-10	
2022-03-09	
2022-03-08	
2022-03-07	
2022-03-06	
2022-03-05	
2022-03-04	
2022-03-03	
2022-03-02	
2022-03-01	
2022-02-28	
2022-02-27	
2022-02-26	
2022-02-25	
2022-02-24	
2022-02-23	
2022-02-22	
2022-02-21	
2022-02-20	
2022-02-19	
2022-02-18	
2022-02-17	
2022-02-16	
2022-02-15	
2022-02-14	
2022-02-13	
2022-02-12	
2022-02-11	
2022-02-10	
2022-02-09	
2022-02-08	
2022-02-07	
2022-02-06	
2022-02-05	
2022-02-04	
2022-02-03	
2022-02-02	
2022-02-01	
2022-01-31	
2022-01-30	
2022-01-29	
2022-01-28	
2022-01-27	
2022-01-26	
2022-01-25	36,654.80
2022-01-24	36,275.73
2022-01-23	35,047.36
2022-01-22	36,471.59
2022-01-21	40,699.61
2022-01-20	
2022-01-19	
2022-01-18	
2022-01-17	
2022-01-16	
2022-01-15	
2022-01-14	
2022-01-13	
2022-01-12	
2022-01-11	
2022-01-10	
2022-01-09	
2022-01-08	
2022-01-07	
2022-01-06	
2022-01-05	
2022-01-04	
2022-01-03	
2022-01-02	
2022-01-01	
2021-12-31	
2021-12-30	
2021-12-29	
2021-12-28	
2021-12-27	
2021-12-26	
2021-12-25	
2021-12-24	
2021-12-23	
2021-12-22	
2021-12-21	
2021-12-20	
2021-12-19	
2021-12-18	
2021-12-17	
2021-12-16	
2021-12-15	
2021-12-14	
2021-12-13	
2021-12-12	
2021-12-11	
2021-12-10	
2021-12-09	
2021-12-08	
2021-12-07	
2021-12-06	
2021-12-05	
2021-12-04	
2021-12-03	
2021-12-02	
2021-12-01	
2021-11-30	
2021-11-29	
2021-11-28	
2021-11-27	
2021-11-26	58,960.29
2021-11-25	
2021-11-24	
2021-11-23	
2021-11-22	
2021-11-21	
2021-11-20	
2021-11-19	
2021-11-18	
2021-11-17	
2021-11-16	
2021-11-15	
2021-11-14	
2021-11-13	
2021-11-12	
2021-11-11	
2021-11-10	66,953.34
2021-11-09	67,549.73
2021-11-08	63,344.07
2021-11-07	61,554.92
2021-11-06	61,068.88
2021-11-05	61,460.08
2021-11-04	62,941.80
2021-11-03	63,254.34
2021-11-02	60,963.25
2021-11-01	61,320.45
2021-10-31	
2021-10-30	
2021-10-29	
2021-10-28	
2021-10-27	
2021-10-26	
2021-10-25	
2021-10-24	
2021-10-23	
2021-10-22	
2021-10-21	
2021-10-20	
2021-10-19	
2021-10-18	
2021-10-17	
2021-10-16	
2021-10-15	
2021-10-14	
2021-10-13	
2021-10-12	
2021-10-11	
2021-10-10	
2021-10-09	
2021-10-08	
2021-10-07	
2021-10-06	51,486.66
2021-10-05	
2021-10-04	
2021-10-03	
2021-10-02	
2021-10-01	
2021-09-30	
2021-09-29	
2021-09-28	
2021-09-27	
2021-09-26	
2021-09-25	
2021-09-24	
2021-09-23	
2021-09-22	
2021-09-21	42,946.80
2021-09-20	47,261.41
2021-09-19	48,268.86
2021-09-18	47,273.53
2021-09-17	47,771.00
2021-09-16	48,158.91
2021-09-15	47,098.00
2021-09-14	44,960.05
2021-09-13	46,057.21
2021-09-12	45,206.63
2021-09-11	44,869.84
2021-09-10	46,396.66
2021-09-09	45,774.74
2021-09-08	46,827.76
2021-09-07	52,660.48
2021-09-06	51,769.00
2021-09-05	49,937.86
2021-09-04	50,009.32
2021-09-03	49,288.25
2021-09-02	48,807.85
2021-09-01	47,099.77
2021-08-31	47,024.34
2021-08-30	48,834.85
2021-08-29	48,911.25
2021-08-28	49,072.59
2021-08-27	46,894.55
2021-08-26	49,002.64
2021-08-25	47,727.26
2021-08-24	49,562.35
2021-08-23	49,291.68
2021-08-22	48,869.11
2021-08-21	49,327.07
2021-08-20	46,723.12
2021-08-19	44,741.88
2021-08-18	44,686.75
2021-08-17	45,936.46
2021-08-16	47,019.96
2021-08-15	47,096.67
2021-08-14	47,810.69
2021-08-13	44,439.69
2021-08-12	45,576.88
2021-08-11	45,599.70
2021-08-10	46,280.85
2021-08-09	43,791.93
2021-08-08	44,574.44
2021-08-07	42,832.80
2021-08-06	40,865.87
2021-08-05	39,744.52
2021-08-04	38,213.33
2021-08-03	39,178.40
2021-08-02	39,907.26
2021-08-01	41,460.84
2021-07-31	42,196.30
2021-07-30	40,027.48
2021-07-29	39,995.45
2021-07-28	39,503.19
2021-07-27	37,276.04
2021-07-26	35,384.03
2021-07-25	34,290.29
2021-07-24	33,593.73
2021-07-23	32,305.96
2021-07-22	32,138.87
2021-07-21	29,796.29
2021-07-20	30,838.29
2021-07-19	31,800.01
2021-07-18	31,533.88
2021-07-17	31,397.31
2021-07-16	31,841.55
2021-07-15	32,827.88
2021-07-14	32,723.85
2021-07-13	33,125.47
2021-07-12	34,254.02
2021-07-11	33,509.08
2021-07-10	33,811.24
2021-07-09	32,861.67
2021-07-08	33,889.61
2021-07-07	34,225.68
2021-07-06	33,723.51
2021-07-05	35,284.34
2021-07-04	34,665.57
2021-07-03	33,854.42
2021-07-02	33,549.60
2021-07-01	35,035.98
2021-06-30	35,908.39
2021-06-29	34,475.56
2021-06-28	34,679.12
2021-06-27	32,287.52
2021-06-26	31,594.66
2021-06-25	34,659.11
2021-06-24	33,682.80
2021-06-23	32,515.71
2021-06-22	31,622.38
2021-06-21	35,641.14
2021-06-20	35,563.14
2021-06-19	35,854.53
2021-06-18	38,099.48
2021-06-17	38,341.42
2021-06-16	40,168.69
2021-06-15	40,427.17
2021-06-14	39,016.97
2021-06-13	35,555.79
2021-06-12	37,340.14
2021-06-11	36,697.03
2021-06-10	37,389.52
2021-06-09	33,416.98
2021-06-08	33,589.52
2021-06-07	35,835.27
2021-06-06	35,538.61
2021-06-05	36,880.16
2021-06-04	39,242.48
2021-06-03	37,599.41
2021-06-02	36,699.92
2021-06-01	37,293.79
2021-05-31	35,658.59
2021-05-30	34,607.41
2021-05-29	35,684.16
2021-05-28	38,507.08
2021-05-27	39,316.89
2021-05-26	38,392.63
2021-05-25	38,795.78
2021-05-24	34,700.36
2021-05-23	37,531.45
2021-05-22	37,371.03
2021-05-21	40,596.95
2021-05-20	36,753.67
2021-05-19	42,944.98
2021-05-18	43,488.06
2021-05-17	46,415.90
2021-05-16	46,716.64
2021-05-15	49,855.50
2021-05-14	49,682.98
2021-05-13	46980.02
2021-05-12	56714.53
2021-05-11	55847.24
2021-05-10	58250.87
2021-05-09	58877.39
2021-05-08	57352.77
2021-05-07	56413.95
2021-05-06	57441.31
2021-05-05	53252.16
2021-05-04	57214.18
2021-05-03	56601.5
2021-05-02	57825.86
2021-05-01	57714.66
2021-04-30	53568.66
2021-04-29	54858.09
2021-04-28	55036.64
2021-04-27	54030.3
2021-04-26	49077.79
2021-04-25	50052.83
2021-04-24	51143.23
2021-04-23	51739.81
2021-04-22	53857.11
2021-04-21	56471.13
2021-04-20	55681.79
2021-04-19	56191.59
2021-04-18	60701.89
2021-04-17	61529.92
2021-04-16	63258.5
2021-04-15	63075.2
2021-04-14	63523.75
2021-04-13	59890.02
2021-04-12	60175.95
2021-04-11	59846.23
2021-04-10	58253.78
2021-04-09	58326.56
2021-04-08	56099.91
2021-04-07	58186.51
2021-04-06	59171.93
2021-04-05	58760.88
2021-04-04	57604.84
2021-04-03	59397.41
2021-04-02	59098.88
2021-04-01	58926.56
2021-03-31	58930.28
2021-03-30	57750.13
2021-03-29	55947.9
2021-03-28	55974.94
2021-03-27	55137.57
2021-03-26	51683.01
2021-03-25	52726.75
2021-03-24	54710.49
2021-03-23	54511.66
2021-03-22	57517.89
2021-03-21	58309.91
2021-03-20	58332.26
2021-03-19	57850.44
2021-03-18	58893.08
2021-03-17	56825.83
2021-03-16	55840.79
2021-03-15	59267.43
2021-03-14	61221.13
2021-03-13	57343.37
2021-03-12	57821.22
2021-03-11	55963.18
2021-03-10	54824.01
2021-03-09	52272.97
2021-03-08	51174.12
2021-03-07	48918.68
2021-03-06	48899.23
2021-03-05	48527.03
2021-03-04	50522.3
2021-03-03	48415.82
2021-03-02	49612.11
2021-03-01	45159.5
2021-02-28	46194.02
2021-02-27	46344.77
2021-02-26	47180.46
2021-02-25	49709.08
2021-02-24	48835.09
2021-02-23	54204.93
2021-02-22	57532.74
2021-02-21	56068.57
2021-02-20	55887.34
2021-02-19	51675.98
2021-02-18	52140.97
2021-02-17	49207.28
2021-02-16	47944.46
2021-02-15	48696.54
2021-02-14	47114.51
2021-02-13	47491.2
2021-02-12	47877.04
2021-02-11	44898.71
2021-02-10	46469.76
2021-02-09	46184.99
2021-02-08	38886.83
2021-02-07	39250.19
2021-02-06	38138.39
2021-02-05	36931.55
2021-02-04	37475.11
2021-02-03	35510.82
2021-02-02	33533.2
2021-02-01	33114.58
2021-01-31	34270.88
2021-01-30	34295.93
2021-01-29	34318.67
2021-01-28	30441.04
2021-01-27	32564.03
2021-01-26	32358.61
2021-01-25	32285.8
2021-01-24	32064.38
2021-01-23	32985.76
2021-01-22	30817.63
2021-01-21	35549.4
2021-01-20	36050.11
2021-01-19	36642.23
2021-01-18	35792.24
2021-01-17	36163.65
2021-01-16	36821.65
2021-01-15	39156.71
2021-01-14	37325.11
2021-01-13	33915.12
2021-01-12	35516.36
2021-01-11	38346.53
2021-01-10	40254.22
2021-01-09	40788.64
2021-01-08	39381.77
2021-01-07	36833.88
2021-01-06	34013.61
2021-01-05	31977.04
2021-01-04	32810.95
2021-01-03	32129.41
2021-01-02	29376.46
2021-01-01	28994.01
2020-12-31	
2020-12-30	
2020-12-29	
2020-12-28	
2020-12-27	
2020-12-26	
2020-12-25	
2020-12-24	
2020-12-23	
2020-12-22	
2020-12-21	
2020-12-20	
2020-12-19	
2020-12-18	
2020-12-17	
2020-12-16	
2020-12-15	
2020-12-14	
2020-12-13	
2020-12-12	
2020-12-11	
2020-12-10	
2020-12-09	
2020-12-08	
2020-12-07	
2020-12-06	
2020-12-05	
2020-12-04	
2020-12-03	
2020-12-02	
2020-12-01	
2020-11-30	
2020-11-29	
2020-11-28	
2020-11-27	
2020-11-26	
2020-11-25	
2020-11-24	
2020-11-23	
2020-11-22	
2020-11-21	
2020-11-20	
2020-11-19	
2020-11-18	
2020-11-17	
2020-11-16	
2020-11-15	
2020-11-14	
2020-11-13	
2020-11-12	
2020-11-11	
2020-11-10	
2020-11-09	
2020-11-08	
2020-11-07	
2020-11-06	
2020-11-05	
2020-11-04	
