Date	FTM
2022-03-31	
2022-03-30	
2022-03-29	
2022-03-28	
2022-03-27	
2022-03-26	
2022-03-25	
2022-03-24	
2022-03-23	
2022-03-22	
2022-03-21	
2022-03-20	
2022-03-19	
2022-03-18	
2022-03-17	
2022-03-16	
2022-03-15	
2022-03-14	
2022-03-13	
2022-03-12	
2022-03-11	
2022-03-10	
2022-03-09	
2022-03-08	
2022-03-07	
2022-03-06	
2022-03-05	
2022-03-04	
2022-03-03	
2022-03-02	
2022-03-01	1.7815
2022-02-28	1.5872
2022-02-27	1.7698
2022-02-26	1.7213
2022-02-25	1.4890
2022-02-24	1.5816
2022-02-23	1.6094
2022-02-22	1.5410
2022-02-21	1.7294
2022-02-20	1.8762
2022-02-19	1.8667
2022-02-18	1.8953
2022-02-17	2.0686
2022-02-16	2.0891
2022-02-15	1.9294
2022-02-14	1.8993
2022-02-13	1.9491
2022-02-12	1.9405
2022-02-11	2.1095
2022-02-10	2.2517
2022-02-09	2.2090
2022-02-08	2.3210
2022-02-07	2.1595
2022-02-06	2.0925
2022-02-05	2.1224
2022-02-04	1.9546
2022-02-03	1.9227
2022-02-02	2.0721
2022-02-01	2.0472
2022-01-31	2.0310
2022-01-30	2.0960
2022-01-29	2.1273
2022-01-28	2.0798
2022-01-27	2.2521
2022-01-26	2.3797
2022-01-25	2.2538
2022-01-24	2.2828
2022-01-23	1.9623
2022-01-22	2.2796
2022-01-21	2.7220
2022-01-20	2.7817
2022-01-19	2.9543
2022-01-18	2.9336
2022-01-17	3.3043
2022-01-16	3.0089
2022-01-15	2.9605
2022-01-14	2.9974
2022-01-13	2.9411
2022-01-12	2.5836
2022-01-11	2.2275
2022-01-10	2.3944
2022-01-09	2.2920
2022-01-08	2.6039
2022-01-07	2.8998
2022-01-06	2.9523
2022-01-05	2.8788
2022-01-04	2.8599
2022-01-03	2.4849
2022-01-02	2.5821
2022-01-01	2.2555
2021-12-31	2.1014
2021-12-30	2.1360
2021-12-29	2.2303
2021-12-28	2.1998
2021-12-27	2.3372
2021-12-26	2.1118
2021-12-25	2.0834
2021-12-24	1.8636
2021-12-23	1.5983
2021-12-22	1.4818
2021-12-21	1.3633
2021-12-20	1.4277
2021-12-19	1.4212
2021-12-18	1.4039
2021-12-17	1.4274
2021-12-16	1.4760
2021-12-15	1.3157
2021-12-14	1.2794
2021-12-13	1.4926
2021-12-12	1.4866
2021-12-11	1.4178
2021-12-10	1.4202
2021-12-09	1.6436
2021-12-08	1.5936
2021-12-07	1.6031
2021-12-06	1.5307
2021-12-05	1.7202
2021-12-04	1.9881
2021-12-03	2.0669
2021-12-02	2.1432
2021-12-01	2.1365
2021-11-30	2.1637
2021-11-29	2.1129
2021-11-28	2.0854
2021-11-27	2.1158
2021-11-26	2.4691
2021-11-25	2.5886
2021-11-24	2.3142
2021-11-23	1.9494
2021-11-22	2.0792
2021-11-21	2.1809
2021-11-20	2.2639
2021-11-19	1.8455
2021-11-18	2.1498
2021-11-17	2.2058
2021-11-16	2.4749
2021-11-15	2.5892
2021-11-14	2.6190
2021-11-13	2.6314
2021-11-12	2.6019
2021-11-11	2.6482
2021-11-10	2.8679
2021-11-09	3.1637
2021-11-08	2.8709
2021-11-07	2.7706
2021-11-06	2.6577
2021-11-05	2.7692
2021-11-04	2.6716
2021-11-03	2.7239
2021-11-02	2.7040
2021-11-01	2.8654
2021-10-31	2.6657
2021-10-30	2.8760
2021-10-29	2.9238
2021-10-28	3.0956
2021-10-27	3.1399
2021-10-26	3.0403
2021-10-25	2.7020
2021-10-24	2.5572
2021-10-23	2.6182
2021-10-22	2.2245
2021-10-21	2.4263
2021-10-20	2.3545
2021-10-19	2.2194
2021-10-18	2.3018
2021-10-17	2.1387
2021-10-16	1.9286
2021-10-15	2.0281
2021-10-14	2.0126
2021-10-13	2.0929
2021-10-12	2.3383
2021-10-11	2.0281
2021-10-10	2.1606
2021-10-09	2.2948
2021-10-08	2.0234
2021-10-07	1.6083
2021-10-06	1.4134
2021-10-05	1.3970
2021-10-04	1.4669
2021-10-03	1.4589
2021-10-02	1.4169
2021-10-01	1.2064
2021-09-30	1.2015
2021-09-29	1.1756
2021-09-28	1.2803
2021-09-27	1.1810
2021-09-26	1.2436
2021-09-25	1.1992
2021-09-24	1.2630
2021-09-23	1.2504
2021-09-22	0.9837
2021-09-21	1.1482
2021-09-20	1.4575
2021-09-19	1.3310
2021-09-18	1.2465
2021-09-17	1.3075
2021-09-16	1.4419
2021-09-15	1.2044
2021-09-14	1.3062
2021-09-13	1.4432
2021-09-12	1.5494
2021-09-11	1.4942
2021-09-10	1.6588
2021-09-09	1.6447
2021-09-08	1.3991
2021-09-07	1.3917
2021-09-06	1.2158
2021-09-05	1.0612
2021-09-04	0.9796
2021-09-03	0.8469
2021-09-02	0.8711
2021-09-01	0.7161
2021-08-31	0.8014
2021-08-30	0.5858
2021-08-29	0.5229
2021-08-28	0.4924
2021-08-27	0.4337
2021-08-26	0.4980
2021-08-25	0.4821
2021-08-24	0.5517
2021-08-23	0.5559
2021-08-22	0.5736
2021-08-21	0.4926
2021-08-20	0.5065
2021-08-19	0.4146
2021-08-18	0.3913
2021-08-17	0.3951
2021-08-16	0.3473
2021-08-15	0.3382
2021-08-14	0.3443
2021-08-13	0.3080
2021-08-12	0.3209
2021-08-11	0.2969
2021-08-10	0.2788
2021-08-09	0.2670
2021-08-08	0.2862
2021-08-07	0.2795
2021-08-06	0.2600
2021-08-05	0.2456
2021-08-04	0.2384
2021-08-03	0.2509
2021-08-02	0.2457
2021-08-01	0.2555
2021-07-31	0.2534
2021-07-30	0.2497
2021-07-29	0.2274
2021-07-28	0.2245
2021-07-27	0.2094
2021-07-26	0.1980
2021-07-25	0.1948
2021-07-24	0.1912
2021-07-23	0.1859
2021-07-22	0.1771
2021-07-21	0.1600
2021-07-20	0.1705
2021-07-19	0.1902
2021-07-18	0.1964
2021-07-17	0.1934
2021-07-16	0.2116
2021-07-15	0.2195
2021-07-14	0.2227
2021-07-13	0.2241
2021-07-12	0.2316
2021-07-11	0.2259
2021-07-10	0.2342
2021-07-09	0.2384
2021-07-08	0.2584
2021-07-07	0.2495
2021-07-06	0.2298
2021-07-05	0.2425
2021-07-04	0.2345
2021-07-03	0.2270
2021-07-02	0.2215
2021-07-01	0.2411
2021-06-30	0.2357
2021-06-29	0.2253
2021-06-28	0.2173
2021-06-27	0.2128
2021-06-26	0.2060
2021-06-25	0.2424
2021-06-24	0.2465
2021-06-23	0.2171
2021-06-22	0.2352
2021-06-21	0.3088
2021-06-20	0.3090
2021-06-19	0.2954
2021-06-18	0.3213
2021-06-17	0.2804
2021-06-16	0.2889
2021-06-15	0.2979
2021-06-14	0.2799
2021-06-13	0.2393
2021-06-12	0.2530
2021-06-11	0.2798
2021-06-10	0.3066
2021-06-09	0.2926
2021-06-08	0.2982
2021-06-07	0.3415
2021-06-06	0.3128
2021-06-05	0.3360
2021-06-04	0.3818
2021-06-03	0.3502
2021-06-02	0.3095
2021-06-01	0.3209
2021-05-31	0.2951
2021-05-30	0.2760
2021-05-29	0.3037
2021-05-28	0.3476
2021-05-27	0.3776
2021-05-26	0.3296
2021-05-25	0.3433
2021-05-24	0.2522
2021-05-23	0.2909
2021-05-22	0.3525
2021-05-21	0.4487
2021-05-20	0.3949
2021-05-19	0.6836
2021-05-18	0.5801
2021-05-17	0.6310
2021-05-16	0.6132
2021-05-15	0.6912
2021-05-14	0.6177
2021-05-13	0.6001
2021-05-12	0.7875
2021-05-11	0.7702
2021-05-10	0.9171
2021-05-09	0.8154
2021-05-08	0.7752
2021-05-07	0.7311
2021-05-06	0.7830
2021-05-05	0.6503
2021-05-04	0.7107
2021-05-03	0.7535
2021-05-02	0.8116
2021-05-01	0.7395
2021-04-30	0.5811
2021-04-29	0.5923
2021-04-28	0.5260
2021-04-27	0.3854
2021-04-26	0.3057
2021-04-25	0.2780
2021-04-24	0.3154
2021-04-23	0.3279
2021-04-22	0.3682
2021-04-21	0.4007
2021-04-20	0.4003
2021-04-19	0.4234
2021-04-18	0.5007
2021-04-17	0.4561
2021-04-16	0.4445
2021-04-15	0.4177
2021-04-14	0.4175
2021-04-13	0.4283
2021-04-12	0.4592
2021-04-11	0.4394
2021-04-10	0.4526
2021-04-09	
2021-04-08	
2021-04-07	
2021-04-06	
2021-04-05	
2021-04-04	
2021-04-03	
2021-04-02	
2021-04-01	
2021-03-31	
2021-03-30	
2021-03-29	
2021-03-28	
2021-03-27	
2021-03-26	
2021-03-25	
2021-03-24	
2021-03-23	
2021-03-22	
2021-03-21	
2021-03-20	
2021-03-19	
2021-03-18	
2021-03-17	
2021-03-16	
2021-03-15	
2021-03-14	
2021-03-13	
2021-03-12	
2021-03-11	
2021-03-10	
2021-03-09	
2021-03-08	
2021-03-07	
2021-03-06	
2021-03-05	
2021-03-04	
2021-03-03	
2021-03-02	
2021-03-01	
2021-02-28	
2021-02-27	
2021-02-26	
2021-02-25	
2021-02-24	
2021-02-23	
2021-02-22	
2021-02-21	
2021-02-20	
2021-02-19	
2021-02-18	
2021-02-17	
2021-02-16	
2021-02-15	
2021-02-14	
2021-02-13	
2021-02-12	
2021-02-11	
2021-02-10	
2021-02-09	
2021-02-08	
2021-02-07	
2021-02-06	
2021-02-05	
2021-02-04	
2021-02-03	
2021-02-02	
2021-02-01	
2021-01-31	
2021-01-30	
2021-01-29	
2021-01-28	
2021-01-27	
2021-01-26	
2021-01-25	
2021-01-24	
2021-01-23	
2021-01-22	
2021-01-21	
2021-01-20	
2021-01-19	
2021-01-18	
2021-01-17	
2021-01-16	
2021-01-15	
2021-01-14	
2021-01-13	
2021-01-12	
2021-01-11	
2021-01-10	
2021-01-09	
2021-01-08	
2021-01-07	
2021-01-06	
2021-01-05	
2021-01-04	
2021-01-03	
2021-01-02	
2021-01-01	
2020-12-31	
2020-12-30	
2020-12-29	
2020-12-28	
2020-12-27	
2020-12-26	
2020-12-25	
2020-12-24	
2020-12-23	
2020-12-22	
2020-12-21	
2020-12-20	
2020-12-19	
2020-12-18	
2020-12-17	
2020-12-16	
2020-12-15	
2020-12-14	
2020-12-13	
2020-12-12	
2020-12-11	
2020-12-10	
2020-12-09	
2020-12-08	
2020-12-07	
2020-12-06	
2020-12-05	
2020-12-04	
2020-12-03	
2020-12-02	
2020-12-01	
2020-11-30	
2020-11-29	
2020-11-28	
2020-11-27	
2020-11-26	
2020-11-25	
2020-11-24	
2020-11-23	
2020-11-22	
2020-11-21	
2020-11-20	
2020-11-19	
2020-11-18	
2020-11-17	
2020-11-16	
2020-11-15	
2020-11-14	
2020-11-13	
2020-11-12	
2020-11-11	
2020-11-10	
2020-11-09	
2020-11-08	
2020-11-07	
2020-11-06	
2020-11-05	
2020-11-04	
