Date	MATIC
2022-03-31	
2022-03-30	
2022-03-29	
2022-03-28	
2022-03-27	
2022-03-26	
2022-03-25	
2022-03-24	
2022-03-23	
2022-03-22	
2022-03-21	
2022-03-20	
2022-03-19	
2022-03-18	
2022-03-17	
2022-03-16	
2022-03-15	
2022-03-14	
2022-03-13	
2022-03-12	
2022-03-11	
2022-03-10	
2022-03-09	
2022-03-08	
2022-03-07	
2022-03-06	
2022-03-05	
2022-03-04	
2022-03-03	
2022-03-02	
2022-03-01	
2022-02-28	
2022-02-27	
2022-02-26	
2022-02-25	
2022-02-24	
2022-02-23	
2022-02-22	
2022-02-21	
2022-02-20	
2022-02-19	
2022-02-18	
2022-02-17	
2022-02-16	
2022-02-15	
2022-02-14	
2022-02-13	
2022-02-12	
2022-02-11	
2022-02-10	
2022-02-09	
2022-02-08	
2022-02-07	
2022-02-06	
2022-02-05	
2022-02-04	
2022-02-03	
2022-02-02	
2022-02-01	
2022-01-31	
2022-01-30	
2022-01-29	
2022-01-28	
2022-01-27	
2022-01-26	
2022-01-25	
2022-01-24	
2022-01-23	
2022-01-22	
2022-01-21	
2022-01-20	
2022-01-19	
2022-01-18	
2022-01-17	
2022-01-16	
2022-01-15	
2022-01-14	
2022-01-13	
2022-01-12	
2022-01-11	
2022-01-10	
2022-01-09	
2022-01-08	
2022-01-07	
2022-01-06	
2022-01-05	
2022-01-04	
2022-01-03	
2022-01-02	
2022-01-01	
2021-12-31	
2021-12-30	
2021-12-29	
2021-12-28	
2021-12-27	
2021-12-26	
2021-12-25	
2021-12-24	
2021-12-23	
2021-12-22	
2021-12-21	
2021-12-20	
2021-12-19	
2021-12-18	
2021-12-17	
2021-12-16	
2021-12-15	
2021-12-14	
2021-12-13	
2021-12-12	
2021-12-11	
2021-12-10	
2021-12-09	2.4171
2021-12-08	
2021-12-07	2.2844
2021-12-06	
2021-12-05	
2021-12-04	
2021-12-03	
2021-12-02	
2021-12-01	
2021-11-30	
2021-11-29	
2021-11-28	
2021-11-27	
2021-11-26	
2021-11-25	
2021-11-24	
2021-11-23	
2021-11-22	
2021-11-21	
2021-11-20	
2021-11-19	
2021-11-18	
2021-11-17	
2021-11-16	
2021-11-15	
2021-11-14	
2021-11-13	
2021-11-12	
2021-11-11	
2021-11-10	
2021-11-09	
2021-11-08	
2021-11-07	
2021-11-06	
2021-11-05	
2021-11-04	
2021-11-03	
2021-11-02	
2021-11-01	
2021-10-31	
2021-10-30	
2021-10-29	
2021-10-28	
2021-10-27	
2021-10-26	
2021-10-25	
2021-10-24	
2021-10-23	
2021-10-22	
2021-10-21	
2021-10-20	
2021-10-19	
2021-10-18	
2021-10-17	
2021-10-16	
2021-10-15	
2021-10-14	
2021-10-13	
2021-10-12	
2021-10-11	
2021-10-10	
2021-10-09	
2021-10-08	
2021-10-07	
2021-10-06	
2021-10-05	
2021-10-04	1.3263
2021-10-03	
2021-10-02	
2021-10-01	
2021-09-30	
2021-09-29	
2021-09-28	
2021-09-27	
2021-09-26	
2021-09-25	
2021-09-24	
2021-09-23	
2021-09-22	
2021-09-21	1.1349
2021-09-20	1.3147
2021-09-19	1.3643
2021-09-18	1.4206
2021-09-17	1.3847
2021-09-16	1.4166
2021-09-15	1.3176
2021-09-14	1.2475
2021-09-13	1.3298
2021-09-12	1.3172
2021-09-11	1.3036
2021-09-10	1.3672
2021-09-09	1.2918
2021-09-08	1.3578
2021-09-07	1.6439
2021-09-06	1.6804
2021-09-05	1.7405
2021-09-04	1.4573
2021-09-03	1.4465
2021-09-02	1.4695
2021-09-01	1.3378
2021-08-31	1.3168
2021-08-30	1.4208
2021-08-29	1.458
2021-08-28	1.5194
2021-08-27	1.3739
2021-08-26	1.5285
2021-08-25	1.4756
2021-08-24	1.6265
2021-08-23	1.6246
2021-08-22	1.5847
2021-08-21	1.5505
2021-08-20	1.4689
2021-08-19	1.3363
2021-08-18	1.3491
2021-08-17	1.4205
2021-08-16	1.4676
2021-08-15	1.4423
2021-08-14	1.5108
2021-08-13	1.3236
2021-08-12	1.3729
2021-08-11	1.1575
2021-08-10	1.1268
2021-08-09	1.0817
2021-08-08	1.1669
2021-08-07	1.0808
2021-08-06	1.0656
2021-08-05	1.0539
2021-08-04	1.023
2021-08-03	1.0463
2021-08-02	1.0499
2021-08-01	1.083
2021-07-31	1.0677
2021-07-30	1.0278
2021-07-29	1.0168
2021-07-28	1.0426
2021-07-27	1.0156
2021-07-26	0.9397
2021-07-25	0.9486
2021-07-24	0.9485
2021-07-23	0.8812
2021-07-22	0.8889
2021-07-21	0.689
2021-07-20	0.7333
2021-07-19	0.7943
2021-07-18	0.8017
2021-07-17	0.8114
2021-07-16	0.8782
2021-07-15	0.9297
2021-07-14	0.9459
2021-07-13	0.9957
2021-07-12	1.0426
2021-07-11	1.0297
2021-07-10	1.0517
2021-07-09	1.0409
2021-07-08	1.1287
2021-07-07	1.1312
2021-07-06	1.1012
2021-07-05	1.147
2021-07-04	1.118
2021-07-03	1.1028
2021-07-02	1.0742
2021-07-01	1.1675
2021-06-30	1.1718
2021-06-29	1.1201
2021-06-28	1.1141
2021-06-27	1.0771
2021-06-26	1.0401
2021-06-25	1.2021
2021-06-24	1.1782
2021-06-23	1.0752
2021-06-22	1.0978
2021-06-21	1.3997
2021-06-20	1.3609
2021-06-19	1.3805
2021-06-18	1.5038
2021-06-17	1.4789
2021-06-16	1.6281
2021-06-15	1.5944
2021-06-14	1.4652
2021-06-13	1.3409
2021-06-12	1.2503
2021-06-11	1.3631
2021-06-10	1.491
2021-06-09	1.4801
2021-06-08	1.4863
2021-06-07	1.5816
2021-06-06	1.5276
2021-06-05	1.6325
2021-06-04	1.8248
2021-06-03	1.8002
2021-06-02	1.8242
2021-06-01	1.8728
2021-05-31	1.8649
2021-05-30	1.6914
2021-05-29	1.8182
2021-05-28	2.0399
2021-05-27	2.2131
2021-05-26	1.9382
2021-05-25	1.7425
2021-05-24	1.0773
2021-05-23	1.1955
2021-05-22	1.487
2021-05-21	1.831
2021-05-20	1.6257
2021-05-19	2.4483
2021-05-18	1.724
2021-05-17	1.7192
2021-05-16	1.5966
2021-05-15	1.4716
2021-05-14	1.0522
2021-05-13	0.9605
2021-05-12	1.0666
2021-05-11	0.8761
2021-05-10	0.9699
2021-05-09	0.849
2021-05-08	0.7515
2021-05-07	0.7629
2021-05-06	0.8092
2021-05-05	0.7033
2021-05-04	0.7951
2021-05-03	0.8168
2021-05-02	0.7855
2021-05-01	0.8207
2021-04-30	0.8885
2021-04-29	0.7762
2021-04-28	0.829
2021-04-27	0.5362
2021-04-26	0.384
2021-04-25	0.3548
2021-04-24	0.3819
2021-04-23	0.3501
2021-04-22	0.3565
2021-04-21	0.3423
2021-04-20	0.3255
2021-04-19	0.3635
2021-04-18	0.4067
2021-04-17	0.4367
2021-04-16	0.441
2021-04-15	0.4147
2021-04-14	0.4224
2021-04-13	0.3576
2021-04-12	0.3703
2021-04-11	0.3581
2021-04-10	0.3675
2021-04-09	0.3562
2021-04-08	0.3378
2021-04-07	0.3745
2021-04-06	0.3705
2021-04-05	0.3627
2021-04-04	0.3539
2021-04-03	0.3835
2021-04-02	0.3642
2021-04-01	0.3603
2021-03-31	
2021-03-30	
2021-03-29	
2021-03-28	
2021-03-27	
2021-03-26	
2021-03-25	
2021-03-24	
2021-03-23	
2021-03-22	
2021-03-21	
2021-03-20	
2021-03-19	
2021-03-18	
2021-03-17	
2021-03-16	
2021-03-15	
2021-03-14	
2021-03-13	
2021-03-12	
2021-03-11	
2021-03-10	
2021-03-09	
2021-03-08	
2021-03-07	
2021-03-06	
2021-03-05	
2021-03-04	
2021-03-03	
2021-03-02	
2021-03-01	
2021-02-28	
2021-02-27	
2021-02-26	
2021-02-25	
2021-02-24	
2021-02-23	
2021-02-22	
2021-02-21	
2021-02-20	
2021-02-19	
2021-02-18	
2021-02-17	
2021-02-16	
2021-02-15	
2021-02-14	
2021-02-13	
2021-02-12	
2021-02-11	
2021-02-10	
2021-02-09	
2021-02-08	
2021-02-07	
2021-02-06	
2021-02-05	
2021-02-04	
2021-02-03	
2021-02-02	
2021-02-01	
2021-01-31	
2021-01-30	
2021-01-29	
2021-01-28	
2021-01-27	
2021-01-26	
2021-01-25	
2021-01-24	
2021-01-23	
2021-01-22	
2021-01-21	
2021-01-20	
2021-01-19	
2021-01-18	
2021-01-17	
2021-01-16	
2021-01-15	
2021-01-14	
2021-01-13	
2021-01-12	
2021-01-11	
2021-01-10	
2021-01-09	
2021-01-08	
2021-01-07	
2021-01-06	
2021-01-05	
2021-01-04	
2021-01-03	
2021-01-02	
2021-01-01	
2020-12-31	
2020-12-30	
2020-12-29	
2020-12-28	
2020-12-27	
2020-12-26	
2020-12-25	
2020-12-24	
2020-12-23	
2020-12-22	
2020-12-21	
2020-12-20	
2020-12-19	
2020-12-18	
2020-12-17	
2020-12-16	
2020-12-15	
2020-12-14	
2020-12-13	
2020-12-12	
2020-12-11	
2020-12-10	
2020-12-09	
2020-12-08	
2020-12-07	
2020-12-06	
2020-12-05	
2020-12-04	
2020-12-03	
2020-12-02	
2020-12-01	
2020-11-30	
2020-11-29	
2020-11-28	
2020-11-27	
2020-11-26	
2020-11-25	
2020-11-24	
2020-11-23	
2020-11-22	
2020-11-21	
2020-11-20	
2020-11-19	
2020-11-18	
2020-11-17	
2020-11-16	
2020-11-15	
2020-11-14	
2020-11-13	
2020-11-12	
2020-11-11	
2020-11-10	
2020-11-09	
2020-11-08	
2020-11-07	
2020-11-06	
2020-11-05	
2020-11-04	
