Date	ZEC
2022-03-31	
2022-03-30	
2022-03-29	
2022-03-28	
2022-03-27	
2022-03-26	
2022-03-25	
2022-03-24	
2022-03-23	
2022-03-22	
2022-03-21	
2022-03-20	
2022-03-19	
2022-03-18	
2022-03-17	
2022-03-16	
2022-03-15	
2022-03-14	
2022-03-13	
2022-03-12	
2022-03-11	
2022-03-10	
2022-03-09	
2022-03-08	
2022-03-07	
2022-03-06	
2022-03-05	
2022-03-04	
2022-03-03	
2022-03-02	
2022-03-01	
2022-02-28	
2022-02-27	
2022-02-26	
2022-02-25	
2022-02-24	
2022-02-23	
2022-02-22	
2022-02-21	
2022-02-20	
2022-02-19	
2022-02-18	
2022-02-17	
2022-02-16	
2022-02-15	
2022-02-14	
2022-02-13	
2022-02-12	
2022-02-11	
2022-02-10	
2022-02-09	
2022-02-08	
2022-02-07	
2022-02-06	
2022-02-05	
2022-02-04	
2022-02-03	
2022-02-02	
2022-02-01	
2022-01-31	
2022-01-30	
2022-01-29	
2022-01-28	
2022-01-27	
2022-01-26	
2022-01-25	
2022-01-24	
2022-01-23	
2022-01-22	
2022-01-21	
2022-01-20	
2022-01-19	
2022-01-18	
2022-01-17	
2022-01-16	
2022-01-15	
2022-01-14	
2022-01-13	
2022-01-12	
2022-01-11	
2022-01-10	
2022-01-09	
2022-01-08	
2022-01-07	
2022-01-06	
2022-01-05	
2022-01-04	
2022-01-03	
2022-01-02	
2022-01-01	
2021-12-31	
2021-12-30	
2021-12-29	
2021-12-28	
2021-12-27	
2021-12-26	
2021-12-25	
2021-12-24	
2021-12-23	
2021-12-22	
2021-12-21	
2021-12-20	
2021-12-19	
2021-12-18	
2021-12-17	
2021-12-16	
2021-12-15	
2021-12-14	
2021-12-13	
2021-12-12	
2021-12-11	
2021-12-10	
2021-12-09	
2021-12-08	
2021-12-07	
2021-12-06	
2021-12-05	
2021-12-04	206.98
2021-12-03	
2021-12-02	
2021-12-01	
2021-11-30	
2021-11-29	
2021-11-28	
2021-11-27	
2021-11-26	
2021-11-25	
2021-11-24	
2021-11-23	
2021-11-22	
2021-11-21	
2021-11-20	
2021-11-19	
2021-11-18	
2021-11-17	
2021-11-16	
2021-11-15	
2021-11-14	
2021-11-13	
2021-11-12	
2021-11-11	
2021-11-10	
2021-11-09	
2021-11-08	
2021-11-07	
2021-11-06	
2021-11-05	
2021-11-04	
2021-11-03	
2021-11-02	
2021-11-01	
2021-10-31	
2021-10-30	
2021-10-29	
2021-10-28	
2021-10-27	
2021-10-26	
2021-10-25	
2021-10-24	
2021-10-23	
2021-10-22	
2021-10-21	
2021-10-20	
2021-10-19	
2021-10-18	
2021-10-17	
2021-10-16	
2021-10-15	
2021-10-14	
2021-10-13	
2021-10-12	
2021-10-11	
2021-10-10	
2021-10-09	
2021-10-08	
2021-10-07	
2021-10-06	
2021-10-05	
2021-10-04	
2021-10-03	
2021-10-02	
2021-10-01	
2021-09-30	
2021-09-29	
2021-09-28	
2021-09-27	
2021-09-26	
2021-09-25	
2021-09-24	
2021-09-23	
2021-09-22	
2021-09-21	118.97
2021-09-20	133.65
2021-09-19	138.54
2021-09-18	134.30
2021-09-17	137.97
2021-09-16	139.87
2021-09-15	133.64
2021-09-14	127.83
2021-09-13	131.38
2021-09-12	128.60
2021-09-11	128.14
2021-09-10	137.50
2021-09-09	132.81
2021-09-08	135.77
2021-09-07	171.08
2021-09-06	172.85
2021-09-05	160.15
2021-09-04	156.43
2021-09-03	150.77
2021-09-02	151.72
2021-09-01	143.93
2021-08-31	141.16
2021-08-30	148.59
2021-08-29	150.59
2021-08-28	152.34
2021-08-27	144.12
2021-08-26	163.84
2021-08-25	155.65
2021-08-24	165.29
2021-08-23	160.55
2021-08-22	155.91
2021-08-21	153.83
2021-08-20	147.12
2021-08-19	141.02
2021-08-18	141.37
2021-08-17	150.26
2021-08-16	154.84
2021-08-15	144.97
2021-08-14	144.93
2021-08-13	133.62
2021-08-12	137.44
2021-08-11	131.92
2021-08-10	130.78
2021-08-09	123.51
2021-08-08	134.21
2021-08-07	126.87
2021-08-06	119.20
2021-08-05	118.07
2021-08-04	114.05
2021-08-03	115.35
2021-08-02	115.63
2021-08-01	111.21
2021-07-31	109.93
2021-07-30	107.85
2021-07-29	105.79
2021-07-28	103.01
2021-07-27	101.51
2021-07-26	100.43
2021-07-25	99.29
2021-07-24	97.68
2021-07-23	97.50
2021-07-22	95.18
2021-07-21	85.71
2021-07-20	89.25
2021-07-19	93.99
2021-07-18	93.19
2021-07-17	93.13
2021-07-16	100.01
2021-07-15	104.55
2021-07-14	104.11
2021-07-13	108.01
2021-07-12	110.80
2021-07-11	108.12
2021-07-10	110.98
2021-07-09	109.13
2021-07-08	118.51
2021-07-07	117.55
2021-07-06	111.32
2021-07-05	120.33
2021-07-04	116.20
2021-07-03	118.57
2021-07-02	120.39
2021-07-01	130.83
2021-06-30	126.21
2021-06-29	117.89
2021-06-28	107.52
2021-06-27	103.57
2021-06-26	100.30
2021-06-25	112.77
2021-06-24	111.75
2021-06-23	106.34
2021-06-22	101.28
2021-06-21	131.91
2021-06-20	128.29
2021-06-19	132.73
2021-06-18	142.31
2021-06-17	136.92
2021-06-16	136.70
2021-06-15	138.27
2021-06-14	132.95
2021-06-13	125.94
2021-06-12	124.77
2021-06-11	134.09
2021-06-10	145.07
2021-06-09	131.06
2021-06-08	135.95
2021-06-07	149.56
2021-06-06	153.87
2021-06-05	155.59
2021-06-04	172.92
2021-06-03	164.47
2021-06-02	154.05
2021-06-01	161.96
2021-05-31	150.07
2021-05-30	149.17
2021-05-29	164.68
2021-05-28	149.91
2021-05-27	158.71
2021-05-26	145.51
2021-05-25	149.33
2021-05-24	114.59
2021-05-23	142.64
2021-05-22	157.04
2021-05-21	182.69
2021-05-20	146.65
2021-05-19	255.22
2021-05-18	235.08
2021-05-17	262.22
2021-05-16	270.55
2021-05-15	305.66
2021-05-14	296.02
2021-05-13	281.39
2021-05-12	301.95
2021-05-11	283.86
2021-05-10	304.37
2021-05-09	314.88
2021-05-08	319.56
2021-05-07	308.00
2021-05-06	290.29
2021-05-05	241.07
2021-05-04	250.35
2021-05-03	243.95
2021-05-02	255.85
2021-05-01	245.52
2021-04-30	
2021-04-29	
2021-04-28	
2021-04-27	
2021-04-26	
2021-04-25	
2021-04-24	
2021-04-23	
2021-04-22	
2021-04-21	
2021-04-20	
2021-04-19	
2021-04-18	
2021-04-17	
2021-04-16	
2021-04-15	
2021-04-14	
2021-04-13	
2021-04-12	
2021-04-11	
2021-04-10	
2021-04-09	
2021-04-08	
2021-04-07	
2021-04-06	
2021-04-05	
2021-04-04	
2021-04-03	
2021-04-02	
2021-04-01	
2021-03-31	
2021-03-30	
2021-03-29	
2021-03-28	
2021-03-27	
2021-03-26	
2021-03-25	
2021-03-24	
2021-03-23	
2021-03-22	
2021-03-21	
2021-03-20	
2021-03-19	
2021-03-18	
2021-03-17	
2021-03-16	
2021-03-15	
2021-03-14	
2021-03-13	
2021-03-12	
2021-03-11	
2021-03-10	
2021-03-09	
2021-03-08	
2021-03-07	
2021-03-06	
2021-03-05	
2021-03-04	
2021-03-03	
2021-03-02	
2021-03-01	
2021-02-28	
2021-02-27	
2021-02-26	
2021-02-25	
2021-02-24	
2021-02-23	
2021-02-22	
2021-02-21	
2021-02-20	
2021-02-19	
2021-02-18	
2021-02-17	
2021-02-16	
2021-02-15	
2021-02-14	
2021-02-13	
2021-02-12	
2021-02-11	
2021-02-10	
2021-02-09	
2021-02-08	
2021-02-07	
2021-02-06	
2021-02-05	
2021-02-04	
2021-02-03	
2021-02-02	
2021-02-01	
2021-01-31	
2021-01-30	
2021-01-29	
2021-01-28	
2021-01-27	
2021-01-26	
2021-01-25	
2021-01-24	
2021-01-23	
2021-01-22	
2021-01-21	
2021-01-20	
2021-01-19	
2021-01-18	
2021-01-17	
2021-01-16	
2021-01-15	
2021-01-14	
2021-01-13	
2021-01-12	
2021-01-11	
2021-01-10	
2021-01-09	
2021-01-08	
2021-01-07	
2021-01-06	
2021-01-05	
2021-01-04	
2021-01-03	
2021-01-02	
2021-01-01	
2020-12-31	
2020-12-30	
2020-12-29	
2020-12-28	
2020-12-27	
2020-12-26	
2020-12-25	
2020-12-24	
2020-12-23	
2020-12-22	
2020-12-21	
2020-12-20	
2020-12-19	
2020-12-18	
2020-12-17	
2020-12-16	
2020-12-15	
2020-12-14	
2020-12-13	
2020-12-12	
2020-12-11	
2020-12-10	
2020-12-09	
2020-12-08	
2020-12-07	
2020-12-06	
2020-12-05	
2020-12-04	
2020-12-03	
2020-12-02	
2020-12-01	
2020-11-30	
2020-11-29	
2020-11-28	
2020-11-27	
2020-11-26	
2020-11-25	
2020-11-24	
2020-11-23	
2020-11-22	
2020-11-21	
2020-11-20	
2020-11-19	
2020-11-18	
2020-11-17	
2020-11-16	
2020-11-15	
2020-11-14	
2020-11-13	
2020-11-12	
2020-11-11	
2020-11-10	
2020-11-09	
2020-11-08	
2020-11-07	
2020-11-06	
2020-11-05	
2020-11-04	
