Date	1INCH	AAVE	ADA	ALCX	ALGO	ALPHA	AR	AVAX	BAL	BAT	BNB	BTC	BUSD	CRV	DOGE	DOT	ETH	FTM	FTT	IMX	JPY	LINK	LOOKS	MATIC	MOB	NANO	SOL	SRM	STORJ	SUSHI	TFUEL	UNI	USDJPY	USDT	XEM	XMR	XRP	YFI	ZEC
2022-03-31																																							
2022-03-30																																							
2022-03-29																																							
2022-03-28																																							
2022-03-27																																							
2022-03-26																																							
2022-03-25																																							
2022-03-24																																							
2022-03-23																																							
2022-03-22																																							
2022-03-21																																							
2022-03-20																																							
2022-03-19																																							
2022-03-18																																							
2022-03-17			0.8384								385.46		0.9995																										
2022-03-16																																							
2022-03-15																																							
2022-03-14																																							
2022-03-13																																							
2022-03-12																																							
2022-03-11																																							
2022-03-10																																							
2022-03-09																																							
2022-03-08																																							
2022-03-07																																							
2022-03-06																					0.008722197994												114.65						
2022-03-05																					0.008722197994												114.65						
2022-03-04																					0.008722197994												114.65						
2022-03-03																					0.008645283998												115.67						
2022-03-02																					0.008651267411												115.59						
2022-03-01				135.53				84.35						2.44			2,919.78	1.7815	45.97		0.008705493166						99.54	2.0892					114.87						
2022-02-28				120.59				74.98						2.19			2,621.17	1.5872	41.57		0.008687342542						85.50	1.9035					115.11						
2022-02-27				130.37				81.79						2.38			2,780.50	1.7698	43.32		0.00864902266						90.12	1.9798					115.62						
2022-02-26				128.83				80.85						2.35			2,764.99	1.7213	43.05		0.00864902266						92.61	1.9448					115.62						
2022-02-25				122.94				76.54						2.24			2,598.44	1.4890	41.27		0.00864902266						89.23	1.8392					115.62						
2022-02-24				131.06				73.67						2.30			2,588.17	1.5816	40.87		0.008661758337						84.86	1.8805					115.45						
2022-02-23				133.71				74.54						2.40			2,639.45	1.6094	41.56		0.008686587908						86.47	1.9513					115.12						
2022-02-22				131.87				70						2.34			2,572.90	1.5410	39.87		0.008700191404						83.11	1.9106					114.94						
2022-02-21				136.73				77.3						2.56			2,627.67	1.7294	40.90		0.00868960723						90.88	2.0625					115.08						
2022-02-20				142.01				85.11						2.80			2,763.76	1.8762	42.80		0.00868960723						91.44	2.1528					115.08						
2022-02-19				145.56				83.82						2.81			2,784.87	1.8667	43.13		0.00868960723						90.05	2.1609					115.08						
2022-02-18				151.98				88.22						2.91			2,884.34	1.8953	43.67		0.00868960723						93.46	2.209					115.08						
2022-02-17				169.91				95.25						3.18			3,126.86	2.0686	46.48		0.008693384335						101.90	2.4355					115.03						
2022-02-16				172.98				92.75						3.17			3,180.45	2.0891	47.20		0.008664760419						104.93	2.452					115.41						
2022-02-15				157.07				82.03						2.90			2,933.73	1.9294	44.88		0.008647526807						96.44	2.2686					115.64						
2022-02-14				156.57				78.2						2.76			2,880.19	1.8993	44.49		0.008641548566						93.19	2.2579					115.72						
2022-02-13				160.8				81.21						2.87			2,916.79	1.9491	44.18		0.008627383315						95.89	2.2795					115.91						
2022-02-12				161.82				81.76						2.89			2,927.39	1.9405	43.43		0.008627383315						96.40	2.3315					115.91						
2022-02-11				174.01				91.17						3.20			3,077.41	2.1095	44.89		0.008627383315						106.23	2.4867					115.91						
2022-02-10				183.32				90.03						3.50			3,240.11	2.2517	47.92		0.008632596685						114.02	2.6441					115.84						
2022-02-09				177.08				86.55						3.43			3,121.18	2.2090	46.47		0.008662508663						113.53	2.557					115.44						
2022-02-08				183.77				83.22						3.57			3,143.01	2.3210	47.21		0.00864902266						117.41	2.6891					115.62						
2022-02-07				177.2				78.8						3.38			3,057.42	2.1595	46.62		0.008688852203						115.28	2.5587					115.09						
2022-02-06				177.26				77.24						3.43			3,014.96	2.0925	46.22		0.008679048776						113.90	2.5314					115.22						
2022-02-05				179.27				77.47						3.43			2,984.45	2.1224	45.97		0.008679048776						112.21	2.4274					115.22						
2022-02-04				154.27				68.11						3.10			2,681.06	1.9546	42.55		0.008679048776						101.34	2.2509					115.22						
2022-02-03				160.15				67.86						3.11			2,682.23	1.9227	42.92		0.008704735376						101.83	2.2579					114.88						
2022-02-02				178.68				73.43						3.47			2,791.96	2.0721	45.24		0.008744316194						110.02	2.3686					114.36						
2022-02-01				171.76				69.98						3.29			2,687.90	2.0472	43.67		0.008713078331						99.73	2.3142					114.77						
2022-01-31				167.25				67.98						3.19			2,603.26	2.0310	41.10		0.008679048776						93.30	2.3094					115.22						
2022-01-30				172.84				72.11						2.99			2,598.56	2.0960	41.68		0.008679802101						96.25	2.2563					115.21						
2022-01-29				170.23				67.12						2.91			2,546.59	2.1273	40.04		0.008679802101						91.35	2.1998					115.21						
2022-01-28				141.16				64.64						2.78			2,421.65	2.0798	38.28		0.008679802101						89.53	2.1164					115.21						
2022-01-27				147.14				65.97						2.87			2,467.19	2.2521	36.52		0.008660258076						92.22	2.1167					115.47						
2022-01-26				150.14				67.89						3.02			2,455.58	2.3797	36.44		0.008746610688						94.72	2.1033					114.33						
2022-01-25				157.16				62.9				36,654.80		2.82			2,440.39	2.2538	35.61		0.008781173165						91.66	2.1135					113.88						
2022-01-24				167.97				64.75			384.04	36,275.73	1.0010	3.01			2,535.89	2.2828	35.96		0.008785802144						99.62	2.2592					113.82						
2022-01-23				159.42				59.79			358.33	35,047.36	1.0005	2.88			2,406.92	1.9623	33.52		0.008793527963						94.31	2.2046					113.72						
2022-01-22				175.21				65.97				36,471.59		3.31			2,561.15	2.2796	38.47		0.008793527963		4.0452				111.98	2.434					113.72						
2022-01-21				222.15				79.14			440.07	40,699.61	1.0001	3.97			3,002.96	2.7220	45.24		0.008793527963						127.33	2.7639					113.72						
2022-01-20				227.43				82.9						4.20			3,095.27	2.7817	46.73		0.008765778401						135.79	2.8958					114.08						
2022-01-19				248.68				86.02						4.56			3,163.85	2.9543	44.96		0.008750437522		5.8695				141.55	2.9942					114.28						
2022-01-18				265.25				86.75						4.77			3,212.29	2.9336	44.40		0.00872600349						139.93	3.0053					114.6						
2022-01-17				296.9				92.26						5.14			3,350.95	3.3043	46.44		0.008780402142						147.88	3.1733					113.89						
2022-01-16				311.69				93.3						5.29			3,330.39	3.0089	46.06		0.008780402142						147.79	3.2226					113.89						
2022-01-15				314.52				90.35						5.35			3,309.84	2.9605	44.63		0.008780402142						146.18	3.167					113.89						
2022-01-14				302.43				89.48						5.01			3,248.65	2.9974	40.93		0.008780402142						146.03	3.0849					113.89						
2022-01-13				311.47				95.82						4.90			3,372.10	2.9411	41.44		0.008767315448						151.69	3.17					114.06						
2022-01-12				303.33				89.52						4.61			3,238.45	2.5836	39.75		0.008715356458						140.20	3.0249					114.74						
2022-01-11				271.15				84.53						4.30			3,082.99	2.2275	38.09		0.008667013347						135.94	2.9027					115.38						
2022-01-10				285.2				89.26						4.52			3,157.57	2.3944	37.21		0.008685079034						140.83	3.0319					115.14						
2022-01-09				285.77				84.05						4.61			3,091.70	2.2920	35.24		0.008649770781						142.54	2.98					115.61						
2022-01-08				308.75				86.75						5.00			3,193.50	2.6039	35.49		0.008649770781						136.40	3.0989					115.61						
2022-01-07				356.77				95.18						5.40			3,417.84	2.8998	38.67		0.008649770781						150.41	3.2617					115.61						
2022-01-06				366.64				97.83						5.42			3,549.71	2.9523	38.20		0.008637070306						155.11	3.4052					115.78						
2022-01-05				296.41				103.26						6.07			3,794.27	2.8788	41.44		0.008627383315						167.94	3.608					115.91						
2022-01-04				323.91				108.15						6.51			3,761.36	2.8599	40.23		0.008611780916						170.29	3.6483					116.12						
2022-01-03				318.92				113.17						6.03			3,829.54	2.4849	40.18		0.008675284116						176.39	3.8065					115.27						
2022-01-02				315.57				114.2						6.21			3,769.30	2.5821	40.19		0.008682816706						178.53	3.6605					115.17						
2022-01-01				274.43				109.38						5.35			3,683.05	2.2555	38.31		0.008682816706						170.31	3.4162					115.17						
2021-12-31				236.75		0.690469		101.85	16.71					5.1184			3,713.43	2.1014	38.93	0.184602	0.008682816706				10.0815		172.70	3.4822		10.2557			115.17					30,225	
2021-12-30				236.77		0.683977		103.10	15.84					4.8464			3,632.22	2.1360	38.55	0.181589	0.008682816706				10.4098		170.76	3.4097		9.2512			115.17					28,624	
2021-12-29				250.68		0.713741		107.12	16.44		534.85			4.7273			3,797.44	2.2303	40.06	0.192736	0.008697921197				10.5437		177.39	3.6437		9.0660			114.97					28,722	
2021-12-28				223.33		0.775087		113.76	18.20					5.2792			4,037.54	2.1998	42.60	0.193838	0.00871459695				10.5886		195.62	4.0576		9.1395			114.75					31,749	
2021-12-27				202.30		0.750418		115.11	18.15					5.7428			4,064.75	2.3372	42.62	0.184280	0.008707009142				10.7384		197.88	4.0389		7.9290			114.85					31,142	
2021-12-26				203.63		0.764596		115.01	18.25					5.8378			4,094.15	2.1118	42.76	0.181650	0.008739730816				11.1098		192.92	4.11		7.6092			114.42					31,231	
2021-12-25				201.42		0.744316		115.06	18.34					5.1893			4,049.78	2.0834	42.73	0.181682	0.008739730816				10.9237		190.53	4.0378		7.9659			114.42					32,563	
2021-12-24				212.17		0.778020		121.40	19.17					5.1898			4,111.35	1.8636	43.10	0.202326	0.008739730816				10.6173		190.10	3.8894		7.3061			114.42					31,569	
2021-12-23				198.89		0.728700		116.73	17.93					5.0502			3,981.96	1.5983	41.35	0.199273	0.008739730816				10.5654		178.50	3.6684		6.3739			114.42					31,638	
2021-12-22				186.51		0.703929		123.38	18.55					4.6229			4,018.70	1.4818	41.98	0.200818	0.008755034145				10.6032		179.86	3.5356		5.8331			114.22					34,685	
2021-12-21				184.89		0.665807		113.40	18.13					4.1148			3,938.46	1.3633	40.53	0.197737	0.008763473841				11.0533		173.69	3.3355		5.4496			114.11					36,738	
2021-12-20				187.93		0.681877		107.68	17.46					4.1479			3,923.70	1.4277	39.74	0.202510	0.008814455707				11.3937		179.98	3.3872		5.3264			113.45					31,979	
2021-12-19				192.87		0.680297		115.85	18.06					4.5188			3,960.87	1.4212	39.91	0.203910	0.008805917577				11.3724		182.85	3.4943		5.6052			113.56					31,328	
2021-12-18				192.02		0.654247		111.01	16.39					4.2862			3,880.29	1.4039	37.57	0.206177	0.008805917577				11.3173		175.66	3.351		5.5206			113.56					33,628	
2021-12-17				203.69		0.666748		98.18	14.86					3.8268			3,959.01	1.4274	38.38	0.207481	0.008805917577				11.9547		176.89	3.4747		5.6947			113.56					24,637	
2021-12-16				207.75		0.685590		101.21	14.93					3.7035			4,020.42	1.4760	39.24	0.210404	0.008797395971				12.3111		178.59	3.5665		5.9512			113.67					20,653	
2021-12-15				200.53		0.666002		87.27	14.04					3.4288			3,862.25	1.3157	38.86	0.195698	0.008785030308				12.1644		161.36	3.4383		5.7402			113.83					20,130	
2021-12-14				198.52		0.648319		79.05	13.67					3.3152			3,782.82	1.2794	37.71	0.187604	0.008800492828				12.2086		155.14	3.3511		5.6397			113.63					19,597	
2021-12-13				226.63		0.743298		88.10	15.24					3.8487			4,136.36	1.4926	41.31	0.214935	0.008816787163				14.3696		173.10	3.8105		5.5880			113.42					21,754	
2021-12-12				224.16		0.745102		86.43	15.23					3.7306			4,084.81	1.4866	40.43	0.215061	0.008821453776				14.3371		171.95	3.7622		5.7220			113.36					21,518	
2021-12-11				215.30		0.724237		80.79	14.85					3.3514			3,909.67	1.4178	38.68	0.220790	0.008821453776				14.8062		167.92	3.6223		5.1001			113.36					20,093	
2021-12-10				232.27		0.757811		85.56	15.42					3.6657			4,113.59	1.4202	40.24	0.234006	0.008821453776				15.8724		181.47	3.9369		5.5187			113.36					21,023	
2021-12-09				281.63		0.839036		93.03	16.33		606.64			4.1676			4,433.02	1.6436	44.02	0.245733	0.008808244517			2.4171	15.8520		194.48	4.3632		6.6008			113.53					23,080	
2021-12-08				283.05		0.843316		89.69	15.89					4.1623			4,311.67	1.5936	42.91	0.243290	0.008785030308				15.5593		190.51	4.2509		5.8731			113.83					22,055	
2021-12-07				285.30		0.763852		93.35	16.12					3.7233			4,358.59	1.6031	44.04	0.252016	0.008802042074			2.2844	13.7239		194.28	4.1145		6.3212			113.61					23,898	
2021-12-06				288.78		0.755359		86.48	15.83					3.6022			4,199.00	1.5307	43.87	0.272561	0.008825346395				13.4398		196.55	4.0487		5.2810			113.31					23,783	
2021-12-05				294.53		0.826581		93.02	16.50					3.7400			4,119.63	1.7202	44.02	0.301598	0.008858965273				12.5575		200.78			5.8265			112.88					24,673	
2021-12-04	3.1490	226.14		309.95		0.983569	53.43	108.74	18.99				1.00000	4.3960			4,227.76	1.9881	47.12	0.321014	0.008858965273	23.38			14.0902		212.11	5.1609		6.8556	0.315492	19.99	112.88			224.11	0.924092	27544.07000	206.98
2021-12-03				331.42		0.944995		107.87	20.07					4.7468			4,514.36	2.0669	49.38	0.329982	0.008858965273				14.1062		233.60			7.3766			112.88					28,831	
2021-12-02				355.15		0.948823		119.68	20.67					4.9898			4,586.33	2.1432	50.82	0.366534	0.00884173298				14.3997		229.85			7.5563			113.1					28,942	
2021-12-01				384.02		0.940325		120.25	21.07					5.0466			4,623.68	2.1365	50.63	0.401787	0.008863676653				13.9749		208.39			8.0218			112.82					29,566	
2021-11-30				382.63		0.954233		120.44	20.95					4.6872			4,447.77	2.1637	51.70	0.388596	0.008832361774				13.9731		204.23			7.4691			113.22					30,185	
2021-11-29				392.43		0.930845		110.50	20.66					4.8785			4,296.95	2.1129	50.90	0.378047	0.008791208791				14.6001		200.82			7.9425			113.75					30,037	
2021-11-28				307.31		0.918151		113.75	19.77					4.8491			4,101.65	2.0854	48.14	0.375015	0.00881367883				14.7630		193.28			7.0643			113.46					29,235	
2021-11-27				310.29		0.856237		104.30	19.45					4.9266			4,043.00	2.1158	47.57	0.363721	0.00881367883				14.0583		192.28			7.0189			113.46					28,717	
2021-11-26				385.11		0.933053		119.16	22.46	1.419964		58,960.29		5.9216			4,522.21	2.4691	53.00	0.399384	0.00881367883				16.2192		210.05		2.2054	8.1930			113.46					32,045	
2021-11-25				353.16		0.897217		115.09	21.00					5.8517			4,271.39	2.5886	50.09	0.364342	0.008670019074				13.7154		205.89	5.5537		7.9632			115.34					31,119	
2021-11-24				373.23		0.937401		123.88	21.77					5.0424			4,340.04	2.3142	50.53	0.351846	0.008670019074				11.8641		221.86			8.3687			115.34					31,642	
2021-11-23				354.37		0.925314		134.87	20.27					4.2474			4,089.68	1.9494	49.40	0.334580	0.008697164724				12.0443		215.84			8.2345			114.98					31,193	
2021-11-22				378.85		0.979642		128.78	21.10					3.8029			4,266.51	2.0792	51.85	0.504530	0.008719155986				12.6886		230.99			8.7581			114.69					31,643	
2021-11-21				388.90		1.004904		125.83	22.13					3.9427			4,412.20	2.1809	53.38	2.312647	0.008786574115				12.3498		217.78			9.0476			113.81					31,994	
2021-11-20				376.68		0.938171		112.08	20.54					3.9703			4,298.35	2.2639	52.49	0.393036	0.008786574115				12.0766		215.41			9.0101			113.81					31,806	
2021-11-19				355.22		0.892484		100.46	19.40					4.1315			3,995.73	1.8455	50.27	0.503800	0.008786574115				11.4368		195.07			8.7866			113.81					32,457	
2021-11-18				418.87		1.002562		107.58	21.49					4.0329			4,287.80	2.1498	51.56	5.403085	0.008755034145				12.1173		218.88			9.7421			114.22					31,194	
2021-11-17				430.73		1.015891		98.03	21.05					3.7112			4,213.91	2.2058	50.36	0.473596	0.008746610688				12.1010		219.30			9.6655			114.33					30,663	
2021-11-16				474.16		1.159902		94.03	23.63					3.9412			4,570.48	2.4749	55.01	0.445696	0.008724480893				12.8100		238.50			10.3571			114.62					33,510	
2021-11-15				420.60		1.161577		95.42	24.37					4.1307			4,627.09	2.5892	56.01	0.374488	0.008775008775				13.1313		238.73			11.0537			113.96					33,580	
2021-11-14				440.01		1.175031		97.56	24.31					4.2289			4,648.63	2.6190	55.74	0.345486	0.008779631255				12.8208		241.86			11.1909			113.9					32,782	
2021-11-13				434.17		1.188517		84.80	24.12					4.0285			4,666.72	2.6314	58.02	0.571507	0.008779631255				13.4885		228.60			10.9800			113.9					32,253	
2021-11-12				448.81		1.138614		87.88	24.91					4.1775			4,724.31	2.6019	59.24	0.466884	0.008779631255				14.6696		233.72			11.1516			113.9					33,772	
2021-11-11				447.87		1.104019		85.38	24.36					4.0984			4,635.45	2.6482	59.03	0.488822	0.008780402142				14.3346		233.91			11.1172			113.89					33,069	
2021-11-10				484.26		1.198553	72.59	88.30	26.35			66,953.34		4.5221			4,733.36	2.8679	62.38	0.496338	0.008780402142				13.4921		239.13	7.5076		11.9650			113.89					34,568	
2021-11-09				523.64		1.188115	78.82	91.07	26.67			67,549.73		4.6365			4,810.07	3.1637	65.26	0.535719	0.008859750155				12.5435		248.36	7.8400		12.3092			112.87					35,663	
2021-11-08				539.34		1.165720	76.45	87.71	26.13		650.47	63,344.07		4.5009			4,619.65	2.8709	64.06	0.535518	0.008837825895				12.6268		249.98	7.7275		12.1054			113.15					35,570	
2021-11-07				499.05		1.133710	82.36	78.81	26.15			61,554.92		4.1148			4,523.98	2.7706	61.58	0.478882	0.008814455707				12.3594		258.78	7.8512		11.8602			113.45					33,919	
2021-11-06				494.05		1.162237	75.58	74.30	27.01			61,068.88		4.0887			4,482.65	2.6577	58.93	0.573701	0.008814455707				12.9597		236.49	7.6426		12.1461			113.45					34,040	
2021-11-05				505.78		1.191832	85.75	79.05	27.48			61,460.08		4.1606			4,537.42	2.7692	59.68	0.702141	0.008814455707				14.0955		247.27	8.1234		12.9775			113.45					34,036	
2021-11-04				528.80		1.161061	76.79	75.58	28.55			62,941.80		4.3716			4,604.68	2.6716	62.53	0.627511	0.008800492828				9.4255		243.10	8.6981		13.4316			113.63					34,725	
2021-11-03				586.20		1.204738	74.91	67.77	27.31			63,254.34		4.2765			4,589.68	2.7239	61.18	0.838565	0.008767315448				9.1312		221.08	7.7524		12.1172			114.06					35,018	
2021-11-02				452.90		1.069045	53.30	64.97	26.25			60,963.25		4.5081			4,322.50	2.7040	59.14	0.864052	0.008788890842				9.0141		203.52	7.5205		12.7690			113.78					34,878	
2021-11-01				447.19		1.021653	54.87	64.50	24.68			61,320.45		4.4205			4,288.22	2.8654	59.38	0.764776	0.008757334267				9.1154		202.63	7.2474		10.8482			114.19					34,120	
2021-10-31				466.39		1.013352		62.31	24.53					4.7369			4,322.74	2.6657	59.54	0.852603	0.008769622029				9.2828		195.77			11.0895			114.03					33,821	
2021-10-30				465.83		1.039435		64.73	26.08					4.6557			4,414.24	2.8760	61.33	0.443017	0.008769622029				9.7915		200.23			11.4289			114.03					34,896	
2021-10-29				433.63		1.004492		64.38	26.17					4.7808			4,288.69	2.9238	60.27	0.412433	0.008769622029				9.6396		194.91			10.9812			114.03					34,294	
2021-10-28				396.19		0.960703		61.53	23.96					4.4179			3,924.82	3.0956	57.97	0.378383	0.008819897689				9.6273		184.52			10.1436			113.38					33,858	
2021-10-27				450.50		1.093828		68.67	24.48					4.6354			4,132.17	3.1399	62.77	0.396268	0.008791208791				9.5464		199.87			11.3708			113.75					37,599	
2021-10-26				420.22		1.050116		69.71	22.36					4.7887			4,217.34	3.0403	65.67	0.405094	0.008757334267				9.0865		209.53			10.7561			114.19					34,769	
2021-10-25				386.12		1.013792		64.55	21.53					3.5031			4,084.43	2.7020	61.82	0.355182	0.008795074758				7.4612		202.32			10.5371			113.7					34,544	
2021-10-24				395.10		1.060044		65.44	22.37					3.6948			4,171.86	2.5572	63.45	0.376615	0.008807468733				8.4073		197.97			10.9985			113.54					35,829	
