Date	1INCH	AAVE	ADA	ALCX	ALGO	ALPHA	AR	AVAX	BAL	BAT	BNB	BTC	BUSD	CRV	DOGE	DOT	ETH	FTM	FTT	IMX	JPY	LINK	LOOKS	MATIC	MOB	NANO	SOL	SRM	STORJ	SUSHI	TFUEL	UNI	USDJPY	USDT	XEM	XMR	XRP	YFI	ZEC
2021-10-23				376.27		1.057110		65.53	22.01					3.3208			3,971.36	2.6182	62.84	0.375139	0.008807468733				8.3415		196.30			10.6837			113.54					34,592	
2021-10-22				384.49		1.035509		61.45	22.20					2.8568			4,055.69	2.2245	61.57	0.436383	0.008807468733				8.6619		190.45			10.8957			113.54					34,306	
2021-10-21				395.72		1.056424		59.63	22.97					2.9341			4,161.71	2.4263	61.37	0.440604	0.008791208791				9.3153		176.77			11.5298			113.75					36,033	
2021-10-20				363.99		1.024548		56.81	21.89					2.7928			3,877.73	2.3545	57.07	0.372971	0.008753501401				9.1757		155.88			10.7184			114.24					34,770	
2021-10-19				359.96		1.041963		55.53	21.66					2.7948			3,747.16	2.2194	55.53	0.296877	0.00875120329				9.1396		157.21			10.8074			114.27					33,846	
2021-10-18				371.99		1.017872		56.04	22.57					2.8690			3,847.73	2.3018	56.39	0.266178	0.008755034145				9.3927		160.00			11.1374			114.22					34,805	
2021-10-17				376.24		1.065161		57.57	22.76					2.9082			3,829.86	2.1387	56.31	0.281986	0.00874814102				9.2145		157.46			11.3862			114.31					35,048	
2021-10-16				391.13		1.029611		56.31	22.73					2.8960			3,865.67	1.9286	56.99	0.279567	0.00874814102				9.3806		163.01			11.0782			114.31					35,985	
2021-10-15				395.48		1.058352		56.18	22.36					2.8865			3,790.15	2.0281	55.47	0.278083	0.00874814102				9.5027		150.05			10.7581			114.31					35,388	
2021-10-14				402.61		1.031651		54.99	21.37					2.9608			3,604.96	2.0126	54.09	0.205638	0.008803591865				9.2546		148.02			10.2790			113.59					34,630	
2021-10-13				331.80		0.971176		54.35	20.41					2.6863			3,492.75	2.0929	52.83	0.191445	0.008811349018				9.5432		152.52			10.0445			113.49					34,812	
2021-10-12				259.14		0.965543		55.34	20.72					2.6981			3,546.48	2.3383	54.57	0.185059	0.00879584836				10.1218		145.01			10.3453			113.69					35,541	
2021-10-11				251.79		0.961484		56.59	20.71					2.7015			3,419.73	2.0281	53.51	0.192997	0.008916629514				9.9282		147.80			10.2649			112.15					32,658	
2021-10-10				261.67		1.035562		60.57	21.94					2.9046			3,575.02	2.1606	55.93	0.221549	0.008916629514				9.8456		156.75			10.9485			112.15					33,999	
2021-10-09				262.65		1.056422		60.40	21.90					2.9502			3,560.00	2.2948	55.08	0.269384	0.008916629514				9.9561		158.70			10.7113			112.15					34,557	
2021-10-08				266.49		1.078875		61.52	21.97					2.8096			3,587.83	2.0234	55.76	0.309153	0.008916629514				9.8275		154.26			10.7805			112.15					32,162	
2021-10-07				257.03		1.044088		60.03	22.02					2.7387			3,576.81	1.6083	56.77	0.201289	0.008968609865				10.1287		153.96			10.5341			111.5					32,069	
2021-10-06			2.233100	255.72		1.039468		64.60	22.15		442.41	51,486.66		2.9368		31.40	3,516.57	1.4134	58.86	0.144128	0.008982304859				9.8872		164.61			10.8498			111.33					31,924	
2021-10-05				239.35		1.000719		65.25	21.85					2.8802			3,381.78	1.3970	55.91	0.140749	0.008977466559				9.7894		166.99			10.3559			111.39					30,777	
2021-10-04				243.92	1.984018	0.992192		68.68	22.74	0.728911	430.58			2.8145			3,418.78	1.4669	56.74	0.147039	0.009013881377			1.3263	10.0129		172.96			10.8230			110.94					31,362	
2021-10-03				243.40		0.987891		69.13	22.39					2.5379			3,390.77	1.4589	56.14	0.143010	0.009011444535				10.0559		169.11			10.9040			110.97					31,964	
2021-10-02				240.18		0.951142		67.63	21.71					2.5370			3,308.87	1.4169	55.25	0.149733	0.009011444535				10.1799		161.59			10.8229			110.97					31,676	
2021-10-01				216.17		0.866336		66.63	19.79					2.3352			3,001.13	1.2064	51.68	0.114552	0.009011444535				9.5796		141.38			10.1519			110.97					29,180	
2021-09-30				207.85		0.830500		65.51	19.02					2.2891			2,852.56	1.2015	49.96	0.111890	0.008968609865				9.2196		135.41			9.5156			111.5					28,594	
2021-09-29				210.84		0.789932		61.60	18.84					2.2314			2,809.30	1.1756	48.23	0.111995	0.008942144326				9.6638		132.34			9.6942			111.83					28,227	
2021-09-28				225.16		0.822848		66.37	19.84					2.3717			2,928.96	1.2803	51.67	0.114449	0.008982304859				9.9498		136.51			10.0150			111.33					28,647	
2021-09-27				241.46		0.851006		66.88	20.84					2.5549			3,065.84	1.1810	55.93	0.115167	0.009011444535				10.1789		135.93			11.4392			110.97					30,427	
2021-09-26				237.82		0.851928		68.35	20.37					2.3129			2,926.34	1.2436	54.89	0.113038	0.009031791908				10.5641		136.22			9.5214			110.72					30,318	
2021-09-25				238.24		0.871923		72.39	20.21					2.4280			2,930.88	1.1992	52.92	0.114648	0.009031791908				10.4949		139.30			9.6898			110.72					29,319	
2021-09-24				253.99		0.956339		76.46	21.94					2.7907			3,154.56	1.2630	57.63	0.119661	0.009031791908				10.9993		149.94			10.6412			110.72					31,282	
2021-09-23				247.58		0.924922		74.09	21.68					2.4504				1.2504	55.78	0.128565	0.009076881184				10.7641		148.06			10.5156			110.17					30,512	
2021-09-22				216.58		0.807112		58.98	19.69					2.1945				0.9837	51.29	0.113041	0.009124920157				10.1670		124.18			9.2102			109.59					27,347	
2021-09-21		291.88	2.071700	249.91	1.659	0.884698		57.33	21.24			42,946.80		2.4077	0.208235	28.3	2,973.01	1.1482	52.93	0.118693	0.009146620324			1.1349	11.5914		132.76		1.1422	10.3101	0.261864		109.33			245.38		29,482	118.97
2021-09-20		340.16	2.283400	288.20	1.9734	1.068667		70.09	24.77			47,261.41		3.0417	0.233161	33.84	3,329.67	1.4575	60.79	0.132892	0.00913492281			1.3147	13.3206		152.79		1.3425	12.0470	0.298623		109.47			217.33		33,004	133.65
2021-09-19		355.02	2.370000	301.32	2.0671	1.099194		68.86	25.74			48,268.86		2.8789	0.241281	34.85	3,433.29	1.3310	63.65	0.151467	0.009095870475			1.3643	13.8662		169.23		1.4013	12.6825	0.309005		109.94			232.64		33,902	138.54
2021-09-18		353.99	2.347400	305.37	1.9216	1.116172		70.07	25.84			47,273.53		2.8037	0.239928	33.01	3,397.42	1.2465	61.54	0.169742	0.009095870475			1.4206	13.5141		147.45		1.3772	12.5032	0.30617		109.94			259.95		33,233	134.30
2021-09-17		384.00	2.418400	322.70	2.0394	1.190182		67.67	27.98			47,771.00		3.1059	0.242098	35.53	3,569.57	1.3075	67.48	0.178408	0.009095870475			1.3847	13.3168		152.35		1.4296	14.9189	0.31616		109.94			271.68		34,806	137.97
2021-09-16		415.25	2.503900	316.76	2.0146	1.221233		57.89	28.24			48,158.91		3.0165	0.247542	36.49	3,613.07	1.4419	71.16	0.170442	0.009118263883			1.4166	13.9525		158.81		1.4785	15.1777	0.326959		109.67			262.39		36,510	139.87
2021-09-15		384.11	2.397300	314.77	2.0373	1.170658		51.50	26.96			47,098.00		2.7951	0.24059	37.38	3,431.22	1.2044	67.68	0.116152	0.009140767824			1.3176	13.9697		158.42		1.4190	13.1893	0.315993		109.4			264.13		35,699	133.64
2021-09-14		330.98	2.403200	306.55	2.1635	1.070237		53.20	25.11			44,960.05		2.3650	0.236063	34.87	3,286.32	1.3062	68.40	0.122871	0.009119095386			1.2475	13.6477		169.77		1.3595	11.0783	0.29757		109.66			269.38		32,767	127.83
2021-09-13		333.68	2.582800	326.41	2.3811	1.121432		59.30	26.80			46,057.21		2.4300	0.250624	35.87	3,407.47	1.4432	73.53	0.117017	0.009095870475			1.3298	14.4117		174.42		1.4755	11.8827	0.319353		109.94			268.55		33,298	131.38
2021-09-12		328.89	2.641300	302.48	1.9948	1.080274		57.10	24.87			45,206.63		2.2715	0.241329	31.63	3,270.29	1.5494	72.64	0.113791	0.009096697899			1.3172	14.3704		179.23		1.4318	10.5793	0.310569		109.93			263.41		32,985	128.60
2021-09-11		312.21	2.385200	300.08	2.0112	1.098343		49.48	24.42			44,869.84		2.1422	0.239826	29.18	3,209.03	1.4942	72.81	0.119601	0.009096697899			1.3036	14.3745		179.37		1.4321	10.1314	0.30782		109.93			256.51		32,818	128.14
2021-09-10		330.41	2.517700	339.99	2.3008	1.168223		40.73	26.05			46,396.66		2.3738	0.252585	29.82	3,425.56	1.6588	79.53	0.124942	0.009096697899			1.3672	14.4873		187.61		1.5825	11.0016	0.330923		109.93			250.03		34,335	137.50
2021-09-09		327.18	2.406700	349.91	1.9521	1.112039		36.58	26.09			45,774.74		1.9270	0.250362	27.21	3,452.55	1.6447	77.69	0.127032	0.009110787172			1.2918	14.6870		209.47		1.4424	11.1721	0.319437		109.76			249.27		34,003	132.81
2021-09-08		344.73	2.506900	336.68	1.2679	1.146821		37.66	26.40			46,827.76		1.9864	0.254266	27.88	3,428.38	1.3991	70.99	0.130481	0.009064539521			1.3578	14.7314		173.28		1.4352	10.8683	0.338338		110.32			261.52		34,441	135.77
2021-09-07		408.67	2.832800	419.21	1.4621	1.406616		47.09	32.66			52,660.48		2.4857	0.308951	34.33	3,926.53	1.3917	73.31	0.153794	0.009076881184			1.6439	16.4351		164.18		1.8074	13.6165	0.440779		110.17			255.92		42,192	171.08
2021-09-06		416.92	2.911600	432.03	1.3143	1.387288		48.15	33.60			51,769.00		2.4795	0.314315	34.43	3,951.52	1.2158	63.53	0.164017	0.009120758847			1.6804	16.7429		142.06		1.7126	14.2757	0.390449		109.64			262.13		42,899	172.85
2021-09-05		397.96	2.831400	425.09	1.2085	1.335532		47.20	33.22			49,937.86		2.2722	0.299324	32.38	3,886.33	1.0612	60.89	0.157733	0.009120758847			1.7405	16.6851		138.99		1.7310	13.0952	0.375377		109.64			314.96		41,480	160.15
2021-09-04		394.97	2.966400	429.45	1.2187	1.384831		45.90	33.25			50,009.32		2.2072	0.296068	33.58	3,937.91	0.9796	63.58	0.156170	0.009120758847			1.4573	16.9818		146.42		1.5794	13.0773	0.369061		109.64			315.46		40,397	156.43
2021-09-03		399.74	2.959300	418.16	1.1455	1.356669		47.65	32.38			49,288.25		2.2075	0.294754	31.8	3,787.49	0.8469	60.16	0.151303	0.009120758847			1.4465	16.8675		128.39		1.5277	13.1201	0.344608		109.64			305.22		38,705	150.77
2021-09-02		413.05	2.869800	461.77	1.1589	1.315399		42.48	32.10			48,807.85		2.3106	0.294393	33.19	3,825.03	0.8711	65.19	0.156910	0.00909008272			1.4695	16.6751		110.73		1.5160	13.8341	0.341604		110.01			303.78		40,017	151.72
2021-09-01		392.06	2.769900	364.46	1.1158	1.222321		39.54	27.74			47,099.77		2.2369	0.278062	31.45	3,430.76	0.7161	48.51	0.149461	0.009088430428			1.3378	16.0649		107.44		1.4733	12.0631	0.330901		110.03			302.81		38,403	143.93
2021-08-31		357.68	2.737600	333.74	1.0198	1.093444		41.46	26.53			47,024.34		2.0980	0.271878	26.05	3,227.76	0.8014	46.29	0.135440	0.009086778737			1.3168	16.3676		109.76		1.4719	11.5131	0.324841		110.05			303.11		36,243	141.16
2021-08-30		364.58	2.850700	318.78	1.0227	1.093397		47.48	26.87			48,834.85		2.1070	0.281233	25.73	3,227.19	0.5858	47.44	0.132138	0.009098353198			1.4208	17.1876		94.34		1.5930	11.6122	0.329676		109.91			286.11		37,523	148.59
2021-08-29		367.21	2.850000	327.36	1.0383	1.092407		50.24	27.70			48,911.25		2.0959	0.285863	25.97	3,246.77	0.5229	51.16	0.134874	0.009104151493			1.458	17.3934		96.56		1.5253	11.7874	0.329098		109.84			281.88		38,095	150.59
2021-08-28		372.99	2.947300	331.93	1.0661	1.132898		50.14	27.23			49,072.59		2.1836	0.294631	26.57	3,275.10	0.4924	49.50	0.145095	0.009104151493			1.5194	17.0401		88.00		1.4630	12.2159	0.336953		109.84			291.85		37,820	152.34
2021-08-27		351.27	2.531800	331.57	0.9906	1.069553		41.37	25.58			46,894.55		2.0564	0.268819	23.96	3,096.41	0.4337	45.82	0.135587	0.009104151493			1.3739	18.0771		74.81		1.4039	11.6261	0.318266		109.84			300.52		36,167	144.12
2021-08-26		384.45	2.741200	343.83	1.0653	1.169142		46.26	27.61			49,002.64		2.1992	0.292794	26	3,228.75	0.4980	49.59	0.122459	0.009083477155			1.5285	19.5355		71.97		1.4026	12.2596	0.342421		110.09			315.21		38,295	163.84
2021-08-25		378.63	2.725600	340.63	1.04	1.161011		55.57	27.64			47,727.26		2.0998	0.289218	25.1	3,174.27	0.4821	47.54	0.121373	0.009088430428			1.4756	20.3284		70.68		1.3172	12.3321	0.332059		110.03			291.95		37,137	155.65
2021-08-24		408.74	2.920000	360.40	1.1595	1.133066		46.52	30.36			49,562.35		2.3690	0.318386	27.93	3,324.86	0.5517	50.70	0.139676	0.009117432531			1.6265	22.0036		75.78		1.4100	13.8043	0.351148		109.68			314.21		40,035	165.29
2021-08-23		401.24	2.708600	350.25	1.1581	1.172143		43.63	30.12			49,291.68		2.4452	0.314926	27.69	3,241.36	0.5559	50.24	0.119354	0.009109127346			1.6246	18.4290		72.77		1.3395	13.7755	0.337462		109.78			308.10		39,519	160.55
2021-08-22		400.13	2.436900	357.57	1.1492	0.983811		43.73	29.11			48,869.11		2.2231	0.317085	27.89	3,226.23	0.5736	51.31	0.144237	0.009109957183			1.5847	17.7630		73.87		1.3445	13.6729	0.337622		109.77			318.69		38,826	155.91
2021-08-21		409.23	2.457200	366.60	1.1385	1.032111		39.13	29.75			49,327.07		2.2709	0.327395	28.17	3,286.93	0.4926	50.35	0.140920	0.009109957183			1.5505	16.9658		78.70		1.3056	14.6754	0.338246		109.77			306.47		39,778	153.83
2021-08-20		404.96	2.437800	369.50	1.0443	0.920496		30.67	27.52			46,723.12		2.1523	0.317571	26.55	3,182.16	0.5065	49.74	0.158337	0.009109957183			1.4689	16.9687		72.75		1.2600	14.0019	0.331413		109.77			288.20		39,126	147.12
2021-08-19		380.91	2.105500	355.59	0.9226	0.890253		30.04	26.14			44,741.88		1.9180	0.303376	23.89	3,019.13	0.4146	46.65	0.149142	0.009111617312			1.3363	18.3312		72.84		1.1894	12.5638	0.324317		109.75			282.23		37,207	141.02
2021-08-18		381.34	1.924500	357.96	0.8838	0.907991		23.43	26.51			44,686.75		1.9226	0.299203	23.52	3,011.96	0.3913	44.72	0.150567	0.009097525473			1.3491	15.8932		64.17		1.2233	12.5847	0.332023		109.92			264.08		37,861	141.37
2021-08-17		412.90	2.072300	381.34	0.9455	0.960421		19.08	27.26			45,936.46		2.1260	0.319631	24.43	3,149.38	0.3951	47.07	0.170868	0.009124920157			1.4205	16.0214		62.12		1.3201	12.5682	0.357887		109.59			253.05		39,297	150.26
2021-08-16		410.54	2.167900	400.20	0.9958	1.017234		18.77	28.45			47,019.96		2.2226	0.340165	23.17	3,309.42	0.3473	51.47	0.170591	0.009152480322			1.4676	14.2665		53.54		1.3466	12.6195	0.345297		109.26			256.42		39,884	154.84
2021-08-15		414.72	2.189900	413.93	0.9327	0.988541		18.11	26.66			47,096.67		2.2636	0.294086	22.86	3,266.28	0.3382	50.18	0.183996	0.009111617312			1.4423	14.9148		44.15		1.3517	12.2125	0.348297		109.75			267.15		39,573	144.97
2021-08-14		427.57	2.138300	433.85	0.9548	1.027649		18.03	27.21			47,810.69		2.3606	0.286801	22.73	3,322.76	0.3443	50.64	0.179821	0.009111617312			1.5108	13.9346		44.85		1.2610	12.5648	0.352106		109.75			272.07		40,203	144.93
2021-08-13		392.85	1.832800	381.68	0.8849	0.952259		16.60	24.79			44,439.69		2.0343	0.264249	20.79	3,049.00	0.3080	49.19	0.166547	0.009111617312			1.3236	12.4850		41.11		1.1648	12.1588	0.333899		109.75			271.48		37,051	133.62
2021-08-12		403.26	1.795800	389.99	0.9123	0.995403		16.73	25.58			45,576.88		2.0415	0.264853	21.38	3,164.18	0.3209	50.51	0.175836	0.009061254078			1.3729	11.7318		41.70		1.2210	11.2275	0.341327		110.36			272.97		38,006	137.44
2021-08-11		384.25	1.677900	393.02	0.8832	0.930248		16.43	24.84			45,599.70		2.0686	0.257424	20.62	3,142.83	0.2969	48.90	0.184065	0.009052231375			1.1575	10.7152		40.65		1.1724	10.3753	0.3082		110.47			257.53		34,910	131.92
2021-08-10		374.39	1.475300	442.92	0.8568	0.960330		16.18	24.91			46,280.85		1.8778	0.256366	20.58	3,163.05	0.2788	48.82	0.184061	0.009046499005			1.1268	10.7570		38.68		1.1629	9.8121	0.305382		110.54			268.56		33,967	130.78
2021-08-09		360.84	1.426600	446.62	0.8251	0.865698		14.81	24.06			43,791.93		1.7574	0.240122	19.66	3,012.89	0.2670	43.59	0.156224	0.009070294785			1.0817	10.3665		37.66		1.1175	9.3912	0.285902		110.25			266.40		32,747	123.51
2021-08-08		385.27	1.473100	485.68	0.8763	0.935505		15.84	26.08			44,574.44		1.9133	0.261956	20.97	3,161.23	0.2862	44.91	0.180133	0.009072763564			1.1669	10.3431		39.47		1.1752	10.3492	0.310673		110.22			269.73		34,615	134.21
2021-08-07		369.73	1.402500	419.48	0.855	0.800403		14.76	25.09			42,832.80		1.9231	0.204846	20.42	2,891.71	0.2795	41.22	0.156990	0.009072763564			1.0808	10.0504		39.49		1.1510	9.8123	0.315773		110.22			257.15		33,215	126.87
2021-08-06		373.00	1.386200	382.73	0.8508	0.813008		13.83	24.02			40,865.87		1.7712	0.20096	19.13	2,827.50	0.2600	39.93	0.169308	0.009072763564			1.0656	10.1678		37.36		1.1022	9.6316	0.326501		110.22			271.34		32,926	119.20
2021-08-05		339.05	1.376900	367.56	0.8286	0.746763		13.70	22.68			39,744.52		1.6241	0.201575	19.16	2,725.67	0.2456	37.82	0.169528	0.009111617312			1.0539	9.8068		35.77		1.0914	8.7574	0.305079		109.75			262.96		33,008	118.07
2021-08-04		308.77	1.369800	333.42	0.8189	0.652502		12.56	21.65			38,213.33		1.5673	0.196312	17.42	2,508.54	0.2384	35.96	0.137803	0.009137426901			1.023	9.8999		34.11		1.0142	8.0901	0.294188		109.44			252.88		31,865	114.05
2021-08-03		320.69	1.309400	357.27	0.8179	0.675675		13.00	22.06			39,178.40		1.6259	0.203431	18.01	2,609.41	0.2509	37.89	0.160712	0.009166743056			1.0463	10.0814		33.19		1.0322	8.3505	0.303605		109.09			245.09		32,018	115.35
2021-08-02		316.80	1.315800	406.56	0.8128	0.675668		12.86	21.38			39,907.26		1.6590	0.204279	18.43	2,557.77	0.2457	34.94	0.155188	0.009155832265			1.0499	10.8961		34.19		1.0396	8.4928	0.310448		109.22			225.63		31,721	115.63
2021-08-01		331.07	1.320000	333.31	0.8374	0.634185		13.53	21.58			41,460.84		1.7085	0.207753	16.78	2,530.46	0.2555	35.17	0.160050	0.009115770283			1.083	10.3144		36.68		1.0422	8.8565	0.32937		109.7			232.80		33,125	111.21
2021-07-31		320.67	1.309900	320.08	0.8532	0.638568		12.98	20.71			42,196.30		1.6975	0.208638	15.8	2,461.58	0.2534	35.01	0.144417	0.009115770283			1.0677	10.4063		32.35		1.0184	8.4772	0.333085		109.7		0.173255	236.00		31,311	109.93
2021-07-30		311.88	1.285800	298.88	0.8464	0.618999		12.43	20.17			40,027.48		1.6213	0.205023	15.26	2,382.55	0.2497	32.61	0.146315	0.009115770283			1.0278	10.3030		31.28		1.0063	8.1778	0.333187		109.7			239.66		30,862	107.85
2021-07-29		297.85	1.286500	298.04	0.846	0.597908		12.32	19.86			39,995.45		1.5410	0.205591	14.53	2,299.01	0.2274	31.89	0.122269	0.009129918744			1.0168	10.5635		27.88		1.0182	8.1536	0.329174		109.53			242.40		29,858	105.79
2021-07-28		300.36	1.280800	294.26	0.8571	0.606595		11.93	20.06			39,503.19		1.5728	0.206111	14.4	2,302.08	0.2245	31.20	0.137777	0.009085953116			1.0426	10.4407		28.15		0.9255	8.2010	0.341884		110.06			241.55		29,656	103.01
2021-07-27		302.86	1.255900	292.89	0.8487	0.607667		11.46	19.62			37,276.04		1.5326	0.203836	13.93	2,230.20	0.2094	29.76	0.125635	0.009120758847			1.0156	10.2138		28.21		0.8581	8.2864	0.333243		109.64			235.33		30,073	101.51
2021-07-26		288.15	1.228700	288.12	0.8903	0.599023		11.25	19.12			35,384.03		1.5249	0.19803	13.74	2,191.31	0.1980	30.48	0.130996	0.009065361255			0.9397	9.7157		28.23		0.8361	8.3281	0.355619		110.31			226.08		29,947	100.43
2021-07-25		287.89	1.233600	286.47	0.8272	0.598251		11.15	19.22			34,290.29		1.5472	0.197173	13.78	2,187.15	0.1948	30.24	0.123048	0.009048136084			0.9486	9.5222		28.65		0.8304	8.0386	0.320695		110.52			218.09		29,498	99.29
2021-07-24		289.83	1.207100	271.83	0.8075	0.564259		11.07	18.64			33,593.73		1.6038	0.194823	13.39	2,123.96	0.1912	29.57	0.122444	0.009048136084			0.9485	9.4236		28.52		0.7980	8.5908	0.285553		110.52			213.55		29,388	97.68
2021-07-23		278.76	1.186200	265.12	0.7963	0.561958		10.84	17.89			32,305.96		1.5431	0.191359	13.17	2,025.11	0.1859	28.78	0.122585	0.009048136084			0.8812	8.7857		27.71		0.7855	8.2531	0.281635		110.52			208.65		28,498	97.50
2021-07-22		259.18	1.170300	253.82	0.7687	0.546287		10.43	17.67			32,138.87		1.4469	0.19048	12.33	1,994.82	0.1771	28.14	0.124254	0.009082652134			0.8889	8.9806		26.67		0.7662	7.0797	0.271981		110.1			203.69		28,246	95.18
2021-07-21		223.14	1.054300	231.54	0.6956	0.497075		9.64	16.07			29,796.29		1.2808	0.170527	10.96	1,786.28	0.1600	25.80	0.091420	0.009072763564			0.689	9.1585		23.44		0.7042	6.2927	0.230491		110.22			197.72		25,802	85.71
2021-07-20		238.38	1.122800	246.58	0.7498	0.467303		10.18	17.00			30,838.29		1.3412	0.173763	11.46	1,819.08	0.1705	24.91	0.091178	0.009097525473			0.7333	9.5908		24.51		0.7742	6.6454	0.260789		109.92			196.71		26,859	89.25
2021-07-19		253.94	1.182000	255.77	0.7992	0.515671		10.70	18.25			31,800.01		1.4138	0.181818	12.66	1,893.05	0.1902	26.06	0.113965	0.009136592051			0.7943	9.6999		26.67		0.8099	7.0868	0.296017		109.45			182.89		27,981	93.99
2021-07-18		253.27	1.172900	270.41	0.7848	0.513255		10.96	17.77			31,533.88		1.4262	0.186841	12.3	1,900.19	0.1964	26.37	0.115100	0.009080177971			0.8017	10.0199		26.78		0.7918	7.4936	0.275817		110.13			189.03		27,668	93.19
